Tf,Target
3985,4417
8680,4417
3685,4417
5802,4417
2460,4417
5501,4417
4477,2130
5518,2130
1599,6927
7713,2130
3985,2130
8680,2130
3685,2130
6736,7125
5890,7125
6378,4417
8709,2130
6065,1402
2472,1402
1797,1402
9066,1402
7873,1402
4344,1402
8911,1402
8148,1402
6154,1402
6948,1402
5552,1402
9342,1402
6746,1402
8015,1402
4802,1402
7143,1402
3063,1402
7006,1402
8479,1402
2213,1402
7262,1402
3369,1402
3595,1402
5523,1402
5150,1402
1440,1402
5560,1402
3601,1402
365,1402
5880,1402
5978,1402
1680,1402
8709,1402
3400,1402
5121,1402
4518,1402
4539,1402
8350,1402
1692,1402
476,1402
5588,1402
5090,1402
2751,1402
4477,1402
2252,1402
8437,1402
7026,1402
2460,1402
5501,1402
6442,1402
5802,1402
3685,1402
6468,1402
8680,1402
3798,1402
8219,1402
4339,1402
3985,1402
3502,1402
304,1402
7713,1402
4605,1402
5518,1402
5625,1402
6736,5743
1646,4346
2307,7395
6378,1402
1646,1267
2012,6638
6736,2257
4939,4417
6893,4417
5890,2257
1646,4417
1599,5593
8514,6178
2012,6496
6736,6265
6893,1402
4939,1402
1646,1402
5890,6265
5518,3560
2460,3560
4390,4775
6736,9607
5529,4775
6468,4775
5625,4775
6070,4775
5802,5676
2252,4775
8709,3560
6667,4775
304,4775
3502,4775
5501,3560
4477,3560
6442,3560
4339,4775
5802,3560
9066,4775
3685,3560
1440,4775
8680,3560
3985,3560
7713,3560
2751,4775
8219,4775
7026,3560
8437,3560
2460,5676
4539,4775
2472,3560
8350,4775
1797,3560
1692,4775
5588,4775
5523,4775
3798,4775
476,4775
4837,4775
6334,4775
5954,4775
7026,5676
7713,5676
4518,4775
5560,4775
7006,3560
8437,5676
3601,4775
365,4775
5880,4775
3595,3560
5978,4775
1680,4775
3400,4775
6291,4775
6433,4775
7311,4775
8911,3560
6442,5676
5090,4775
5501,5676
8000,4775
5121,4775
5150,3560
4605,4775
8148,3560
5150,5676
1797,4775
2472,4775
8680,5676
7006,4775
3595,4775
3985,5676
5150,4775
8437,4775
1599,5866
8709,4775
7026,4775
5518,5676
8709,5676
3595,5676
2460,4775
5501,4775
6442,4775
5802,4775
3685,4775
8680,4775
3985,4775
7713,4775
5518,4775
4477,4775
4344,4775
8911,4775
4344,3560
6746,4775
4802,4775
8148,4775
6065,4775
9342,4775
5552,4775
7262,4775
2213,4775
1599,11379
7143,4775
8015,4775
3685,5676
6746,3560
3369,4775
3063,4775
4477,5676
6948,4775
8479,4775
6154,4775
7873,4775
6378,4775
2012,2185
8514,4357
1599,5755
1599,331
5560,6319
3502,6319
7143,6319
304,6319
6468,6319
8479,6319
6154,6319
3063,6319
7873,6319
2252,6319
1599,6639
8219,6319
5880,6319
5978,6319
365,6319
4605,6319
1680,6319
7262,6319
6065,6319
3369,6319
4339,6319
9066,6319
2751,6319
4802,6319
6378,6319
3601,6319
9342,6319
5552,6319
2213,6319
6948,6319
8015,6319
5625,6319
8437,6319
1440,6319
8818,3447
6746,6319
8709,6319
4477,6319
5518,6319
7713,6319
8680,6319
3685,6319
5802,6319
6442,6319
5501,6319
3985,6319
7026,6319
8148,6319
2460,6319
4344,6319
1797,6319
2472,6319
8911,6319
7006,6319
3595,6319
5150,6319
7770,8712
8818,6374
8818,8712
3985,429
9342,429
8709,429
3369,429
5518,429
6442,429
7026,5408
6154,5408
7713,429
8015,5408
4802,429
8437,5408
2460,5408
6065,429
5552,429
6442,5408
7006,5408
8680,429
3685,429
8709,5408
4477,5408
5518,5408
5501,5408
3985,5408
3595,5408
8680,5408
3685,5408
2213,429
7262,429
5802,5408
5802,429
7713,5408
4477,429
2472,5408
3595,429
4802,5408
3063,5408
7006,429
3595,2431
1646,4775
6378,5408
2472,429
1797,429
8148,2431
9342,5408
8911,429
8148,429
5552,5408
6746,429
3063,429
6948,5408
7873,5408
8479,429
8479,5408
4344,429
4605,5408
5150,429
2213,5408
5501,429
1797,5408
6948,429
2460,429
4344,5408
7026,429
8911,5408
7873,429
7143,5408
6154,429
5150,5408
7262,5408
6065,5408
3369,5408
4939,4775
8148,5408
6893,4775
8437,429
6746,5408
1646,3560
6378,429
8680,5692
8818,1391
3685,5692
6154,2431
6154,5692
7873,5692
6948,5692
6065,2431
5552,5692
9342,5692
6378,5692
7262,2431
2213,2431
7143,2431
8015,2431
4605,2431
3985,5692
4802,5692
5501,2431
3369,5692
6065,5692
7262,5692
2213,5692
7143,5692
8015,5692
4605,5692
5625,5692
9066,5692
2751,5692
8479,5692
7006,5692
3063,5692
8148,5692
3595,5692
5150,5692
8479,2431
3063,2431
6948,2431
5518,5692
6746,2431
8911,2431
5552,2431
9342,2431
4344,2431
1797,2431
2472,2431
7006,2431
5150,2431
7713,5692
8437,2431
2472,5692
1797,5692
7026,2431
2460,2431
4802,2431
4344,5692
8911,5692
3369,2431
6746,5692
8219,5692
6442,2431
4339,5692
4477,5692
8000,5692
7311,5692
6433,5692
6291,5692
6070,5692
6667,5692
5529,5692
3685,2431
8680,2431
7177,5692
3985,2431
7713,2431
5518,2431
4477,2431
8709,5692
8709,2431
7026,5692
2460,5692
5501,5692
6442,5692
7770,1391
5802,5692
5954,5692
6334,5692
4390,5692
4837,5692
3502,5692
304,5692
2252,5692
6468,5692
1440,5692
5560,5692
3601,5692
365,5692
8437,5692
5880,5692
5978,5692
2012,6132
5802,2431
1680,5692
5090,5692
476,5692
3798,5692
5523,5692
3400,5692
1692,5692
5588,5692
8350,5692
4539,5692
4518,5692
5121,5692
7873,2431
5890,4346
6736,4346
8818,228
6378,2431
1599,7071
1599,6455
5890,1267
4939,6319
6736,1267
6893,6319
1646,6319
6736,5777
1646,429
3063,8730
6070,8730
5501,8730
6291,8730
6433,8730
7311,8730
8000,8730
6746,8730
5954,8730
2460,8730
5890,4417
6667,8730
6334,8730
4837,8730
476,8730
8437,8730
3798,8730
5523,8730
5588,8730
1692,8730
7026,8730
1646,5692
6442,8730
7177,8730
3685,8730
8680,8730
3985,8730
7713,8730
1599,4909
5518,8730
4477,8730
8709,8730
1646,5408
4555,5692
4939,5692
6893,5692
4369,8730
6347,8730
4396,8730
6708,8730
5492,8730
6736,4417
8350,8730
5529,8730
4539,8730
4390,8730
5121,8730
5625,8730
4605,8730
3595,8730
8015,8730
7143,8730
2213,8730
7006,8730
4518,8730
6065,8730
3369,8730
2472,8730
9066,8730
1797,8730
8911,8730
4802,8730
6378,8730
9342,8730
5552,8730
5802,8730
6948,8730
7873,8730
8148,8730
6154,8730
8479,8730
4344,8730
2751,8730
7262,8730
1440,8730
365,8730
1599,10203
5150,8730
6468,8730
2252,8730
304,8730
8514,8748
1680,8730
5560,8730
5978,8730
3502,8730
4339,8730
3400,8730
5880,8730
5090,8730
8219,8730
3601,8730
5501,4935
3685,4935
8818,144
3985,4935
5802,4935
8680,4935
6442,4935
2012,5909
6736,2130
5518,4935
2460,4935
8709,4935
4477,4935
1599,6416
1646,2431
7713,4935
8437,6728
7026,6728
2460,6728
5501,6728
5890,1402
7713,4942
5518,6728
5802,6728
3685,6728
8680,6728
3985,6728
7713,6728
6736,1402
8709,4942
4477,4942
5518,4942
4477,6728
8709,6728
6442,6728
5150,6728
4518,6728
2213,6728
8015,6728
4605,6728
5625,6728
9066,6728
2751,6728
8219,6728
7143,6728
4339,6728
304,6728
2252,6728
6468,6728
1440,6728
5560,6728
3601,6728
3502,6728
5880,6728
7262,6728
3369,6728
2472,6728
1797,6728
4344,6728
8911,6728
8148,6728
6746,6728
6065,6728
3063,6728
6154,6728
7873,6728
6948,6728
5552,6728
9342,6728
4802,6728
8479,6728
5978,6728
365,6728
3400,6728
4369,6728
6347,6728
4396,6728
6708,6728
5492,6728
7177,6728
5529,6728
6667,6728
6070,6728
6291,6728
6433,6728
1680,6728
8000,6728
4390,6728
3595,6728
7311,6728
6334,6728
5090,6728
5121,6728
4539,6728
5954,6728
8350,6728
1692,6728
7006,6728
5523,6728
3798,6728
476,6728
4837,6728
5588,6728
3327,7395
6378,6728
8818,5826
7770,5826
4939,8730
4555,8730
5719,8730
1599,389
6893,8730
1646,8730
1599,4756
8818,5058
1599,2204
1599,6829
5719,6728
4555,6728
7770,4916
4939,6728
8709,1246
1599,2223
6736,5676
8818,4916
6736,3560
4477,1246
6893,6728
1646,6728
1599,1447
5890,4775
6736,4775
5625,6469
1797,6469
3502,6469
2012,5866
2472,6469
3595,6469
2012,5593
4802,6469
3369,6469
8015,6469
9066,6469
7873,6469
2252,6469
4605,6469
6948,6469
9342,6469
5552,6469
304,6469
6468,6469
8709,6469
7143,6469
7006,6469
7262,6469
6746,6469
5501,6469
2751,6469
2460,6469
7026,6469
8437,6469
1599,2393
5150,6469
1599,6013
2213,6469
4339,6469
8479,6469
3063,6469
8219,6469
6154,6469
6442,6469
6065,6469
3985,6469
5518,6469
5802,6469
4477,6469
3685,6469
8680,6469
8911,6469
4344,6469
8148,6469
7713,6469
6378,6469
6736,6319
5890,6319
5552,6362
6442,6362
9342,6362
5150,6362
7143,6362
8437,6362
5625,6362
5501,6362
2460,6362
7026,6362
7873,6362
4605,6362
6948,6362
8015,6362
3685,6362
3595,6362
4344,6362
6154,6362
5518,6362
8911,6362
7262,6362
8148,6362
6746,6362
7713,6362
8818,2161
3985,6362
4802,6362
2012,5755
1599,5219
3063,6362
2751,6362
4477,6362
2213,6362
5802,6362
1797,6362
6065,6362
9066,6362
8709,6362
7006,6362
3369,6362
2472,6362
8479,6362
6378,6362
8680,6362
6736,429
5890,5408
6736,2431
6736,5408
6736,5692
5890,5692
5890,2431
5890,429
1599,2480
1599,5932
1599,6267
1599,9794
6893,6469
1646,6469
8818,5422
5890,8730
8709,3952
6736,8730
2012,6455
1646,6362
6736,4935
2751,5577
7262,5577
3985,5577
5518,5577
6442,5577
5802,5577
6154,5577
8680,5577
8709,5577
3685,5577
8219,5577
8479,5577
8148,5577
7873,5577
5552,5577
6746,5577
9066,5577
5625,5577
4605,5577
3369,5577
8911,5577
6948,5577
8015,5577
1599,4868
2012,10203
3063,5577
4802,5577
5501,5577
9342,5577
2460,5577
3400,5577
6065,5577
4339,5577
2472,5577
7006,5577
5880,5577
4344,5577
7143,5577
3595,5577
5978,5577
5150,5577
8437,5577
476,5577
5523,5577
7026,5577
1680,5577
5588,5577
6736,6728
1692,5577
8350,5577
4539,5577
4518,5577
5121,5577
5090,5577
365,5577
1797,5577
3798,5577
4477,5577
3502,5577
3601,5577
2213,5577
6468,5577
5560,5577
304,5577
2252,5577
7713,5577
5890,6728
1440,5577
3400,6237
5090,6237
3063,6237
4605,6237
6154,6237
1440,6313
5121,6237
4518,6237
4539,6237
3063,6313
9066,6313
8479,6237
8911,6237
8148,6237
4344,6237
6065,6237
6468,6313
1797,6237
1680,6237
5625,6313
2472,6237
2252,6313
7006,6237
3595,6237
5150,6237
6746,6237
7873,6237
8148,6313
1692,6237
2460,6313
4802,6237
7026,6313
6378,6237
9342,6237
3601,6313
8437,6313
5552,6237
5150,6313
3595,6313
5501,6313
7006,6313
2472,6313
6442,6313
1797,6313
6948,6237
5560,6313
3369,6237
4344,6313
2751,6313
5802,6313
8911,6313
5978,6237
5588,6237
6746,6313
8350,6237
8437,6237
6378,5577
7026,6237
3985,6313
7713,6313
3369,6313
5518,6313
3502,6313
8479,6313
6468,6237
2252,6237
7262,6313
4477,6313
304,6237
2213,6313
8680,6313
4339,6313
8709,6313
3502,6237
4339,6237
8015,6237
8015,6313
8219,6313
4605,6313
8219,6237
2751,6237
7143,6237
9066,6237
5625,6237
7143,6313
4802,6313
6065,6313
3685,6313
2460,6237
6154,6313
7262,6237
5501,6237
6442,6237
5802,6237
365,6237
3601,6237
2213,6237
7873,6313
304,6313
3685,6237
5560,6237
8680,6237
6948,6313
5880,6237
3985,6237
1440,6237
7713,6237
8709,6237
4477,6237
5518,6237
6378,6313
9342,6313
5552,6313
1599,642
2012,389
8818,2065
8514,5900
2012,4756
5518,5792
1646,5577
4939,5577
8709,5792
1599,745
4477,5792
6893,5577
6893,6237
4962,5756
4962,6509
1646,6237
4939,6237
2012,6829
6736,6469
1646,6313
2012,2223
5890,6469
6893,6313
5890,6362
6736,6362
5518,8509
8709,8509
4477,8509
3685,8509
5501,8509
2460,8509
6442,8509
8437,8509
7713,8509
5150,8509
7026,8509
8680,8509
5802,8509
3595,8509
3985,8509
4390,5759
5954,5759
6334,5759
4837,5759
476,5759
2460,5759
5523,5759
5501,5759
7026,5759
5588,5759
1692,5759
8350,5759
4539,5759
4518,5759
3798,5759
8000,5759
6667,5759
6433,5759
8709,5759
4477,5759
5518,5759
7713,5759
3985,5759
8680,5759
3685,5759
7311,5759
5802,5759
6347,5759
4396,5759
6708,5759
5492,5759
7177,5759
5529,5759
6291,5759
6442,5759
5121,5759
6070,5759
1680,5759
4605,5759
8015,5759
8911,5759
7143,5759
8148,5759
6746,5759
2213,5759
7262,5759
4344,5759
3063,5759
8479,5759
3369,5759
4802,5759
6378,5759
9342,5759
2012,5219
5552,5759
6948,5759
6065,5759
5090,5759
5625,5759
2472,5759
5978,5759
5880,5759
365,5759
3601,5759
5560,5759
1440,5759
8437,5759
5150,5759
1797,5759
6468,5759
304,5759
3502,5759
4339,5759
8219,5759
3595,5759
2751,5759
9066,5759
7006,5759
2252,5759
3400,5759
6154,5759
7873,5759
8514,4386
8818,2282
5625,5095
7006,5095
3595,5095
5150,5095
2460,5095
8818,3362
6154,5095
8437,5095
7873,5095
5501,5095
4605,5095
6746,5095
2472,5095
8514,5547
1797,5095
5560,5095
3063,5095
8148,5095
4339,5095
8911,5095
4477,5095
3502,5095
6442,5095
304,5095
2252,5095
4344,5095
9066,5095
6468,5095
8479,5095
1440,5095
2751,5095
8015,5095
8219,5095
5802,5095
7143,5095
2012,2480
4802,5095
5552,5095
1599,2438
8680,5095
3685,5095
9342,5095
3369,5095
5518,5095
3985,5095
6948,5095
7770,3362
6065,5095
7262,5095
6378,5095
2213,5095
7026,5095
7713,5095
8709,5095
4912,6509
7713,6509
7873,6509
3985,5756
6442,5756
6746,6509
4339,6509
4837,6509
6334,6509
4802,6509
5518,5756
5501,5756
476,6509
8148,6509
4344,6509
2213,5756
8219,6509
7873,5756
8911,6509
8015,6509
6154,5756
8219,5756
8709,5756
7026,6509
6513,5756
5656,6509
6405,6509
3798,6509
5829,6509
5541,6509
5656,5756
6405,5756
5829,5756
4912,5756
8437,6509
5021,6509
5879,6509
5541,5756
5021,5756
5856,6509
5879,5756
6324,6509
6145,6509
5856,5756
8479,5756
3063,6509
6641,5756
8437,5756
5150,6509
2751,6509
7262,6509
3985,6509
1797,6509
4605,6509
9066,6509
8479,6509
8680,6509
3685,6509
7262,5756
6065,5756
5802,6509
1599,852
3595,6509
6442,6509
3369,5756
6513,6509
5501,6509
6142,5756
6065,6509
5523,5756
2460,6509
3369,6509
2460,5756
4802,5756
5978,5756
2472,6509
4539,5756
6948,6509
8350,5756
4396,6509
6347,6509
8039,5756
6291,6509
4477,6509
5625,6509
8148,5756
3400,6509
1692,5756
6378,5756
6433,6509
304,5756
2252,5756
8911,5756
6468,5756
5588,5756
1440,5756
4369,6509
3502,5756
5560,5756
3595,5756
4518,5756
2751,5756
9066,5756
5625,5756
4605,5756
8015,5756
1680,6509
6070,6509
5978,6509
6667,6509
5529,6509
5880,6509
7177,6509
365,6509
3601,6509
5492,6509
7713,5756
5455,7395
5560,6509
5090,5756
5121,5756
6746,5756
6708,6509
5518,6509
3685,5756
3601,5756
5631,5756
5552,6509
7143,6509
2213,6509
9342,6509
6468,6509
1680,5756
4390,6509
5588,6509
2252,6509
2472,5756
7006,5756
4339,5756
5802,5756
5954,6509
6378,6509
304,6509
3502,6509
6948,5756
7006,6509
6154,6509
1692,6509
5090,6509
7143,5756
4477,5756
7311,6509
8000,6509
1440,6509
8709,6509
3400,5756
8680,5756
365,5756
4344,5756
5523,6509
5121,6509
8039,6509
4518,6509
5631,6509
5880,5756
8350,6509
3063,5756
6142,6509
6641,6509
9342,5756
5552,5756
5150,5756
1797,5756
7026,5756
4539,6509
5492,5756
6070,5756
6347,5756
6667,5756
8000,5756
6708,5756
6433,5756
5529,5756
4396,5756
6291,5756
476,5756
4837,5756
5954,5756
6334,5756
4369,5756
3798,5756
7177,5756
4390,5756
7311,5756
1599,6250
4939,5759
5719,5759
1599,5781
2012,6267
6468,6577
2252,6577
4555,5759
5518,6577
1646,5759
304,6577
7713,6577
5802,6577
3985,6577
2472,6577
8680,6577
3685,6577
4344,6577
6442,6577
7006,6577
5501,6577
2460,6577
7026,6577
2751,6577
8437,6577
3595,6577
5150,6577
1797,6577
3502,6577
6893,5759
8911,6577
6948,6577
7873,6577
4339,6577
6154,6577
8479,6577
8219,6577
8709,6577
5552,6577
3369,6577
6065,6577
7262,6577
4802,6577
2213,6577
9066,6577
5625,6577
4477,6577
4605,6577
8015,6577
8148,6577
9342,6577
6746,6577
3063,6577
7143,6577
4939,5756
1646,5095
6893,5095
5719,5756
6378,6577
1646,6509
8709,7260
4939,6509
4555,5756
5719,6509
6893,6509
1646,5756
6893,5756
4477,7260
4555,6509
6736,6237
1599,608
5890,5577
6736,5577
5890,6237
5890,6313
8709,7347
4477,7347
1599,7918
6736,6313
1599,5587
6893,6577
1646,6577
1599,6261
1599,1661
8818,2482
8514,6265
7770,2482
2012,642
5518,4918
7873,4918
7026,4918
6948,4918
6154,4918
8479,4918
8680,4918
7713,4918
2472,4918
3985,4918
5501,4918
4344,4918
3063,4918
5802,4918
8437,4918
4477,4918
5150,4918
3595,4918
6746,4918
8148,4918
2460,4918
7006,4918
6442,4918
8911,4918
8709,4918
1797,4918
3685,4918
1599,5812
5890,5759
6736,5759
6736,8509
7558,7395
6736,6509
5890,5095
5890,6509
8818,6888
6736,5095
8818,2288
6736,5756
7770,2288
5890,5756
1646,4918
6746,2140
4344,2140
5518,2140
5501,2140
2460,2140
4477,2140
7026,2140
8709,2140
8680,2140
8437,2140
5150,2140
3595,2140
8148,2140
6442,2140
8911,2140
5802,2140
7006,2140
3985,2140
2472,2140
1797,2140
3685,2140
7713,2140
6736,6577
5890,6577
1599,3327
8514,1402
4802,8467
3985,8467
8479,8467
3063,8467
8818,3653
7006,8467
6378,8467
8911,8467
9342,8467
6154,8467
2012,5781
2472,8467
5518,8467
4477,8467
1797,8467
4344,8467
5552,8467
7873,8467
8709,8467
7713,8467
6948,8467
7143,8467
8437,8467
5802,8467
3685,8467
6442,8467
5501,8467
2460,8467
5625,8467
4605,8467
7026,8467
8680,8467
3369,8467
1646,2140
5150,8467
6746,8467
6065,8467
8015,8467
7262,8467
2213,8467
3595,8467
8148,8467
8437,4954
1692,4954
4518,4954
5518,4954
7713,4954
8350,4954
3798,4954
3063,4954
5552,4954
2472,4954
4344,4954
4477,4954
6746,4954
4539,4954
7006,4954
5588,4954
5523,4954
4802,4954
3985,4954
6378,4954
8911,4954
8148,4954
6442,4954
6948,4954
1797,4954
6468,4954
5121,4954
2213,4954
5150,4954
8709,8752
3369,4954
2252,4954
7262,4954
8680,4954
4605,4954
3685,4954
304,4954
8219,4954
4339,4954
5501,4954
7143,4954
476,4954
5625,4954
3502,4954
6065,4954
4477,8752
5802,4954
1440,4954
9342,4954
5560,4954
5090,4954
3400,4954
8709,4954
7026,4954
1680,4954
7873,4954
4837,4954
2751,4954
6334,4954
8015,4954
5978,4954
2460,4954
3601,4954
8479,4954
3595,4954
6154,4954
365,4954
9066,4954
5880,4954
1599,2701
2012,1661
2012,6261
6442,5679
8437,5679
8680,5679
7026,5679
3985,5679
7713,5679
5518,5679
5802,5679
3595,5679
8709,5679
2460,5679
1599,7020
5501,5679
5150,5679
2012,5587
8514,4775
4477,5679
3685,5679
8479,5679
5560,5679
8709,2443
5588,5679
4477,2443
1692,5679
4339,5679
8350,5679
4539,5679
5518,2443
4518,5679
7713,2443
3985,2443
3502,5679
8148,5679
5121,5679
5090,5679
3400,5679
6948,5679
7873,5679
3601,5679
5552,5679
365,5679
6468,5679
5523,5679
2252,5679
304,5679
5978,5679
1680,5679
8680,2443
9342,5679
8015,5679
5880,5679
4344,5679
8911,5679
7262,5679
7006,5679
2472,5679
4605,5679
7143,5679
1797,5679
2213,5679
5625,5679
6154,5679
3798,5679
9066,5679
3063,5679
2751,5679
4390,5679
1440,5679
4802,5679
3369,5679
5954,5679
8219,5679
6746,5679
6334,5679
4837,5679
6065,5679
476,5679
1646,8467
4939,4954
8818,6676
6378,5679
6893,4954
1646,4954
6736,4918
4962,4486
7262,4474
3985,6718
6442,6718
7143,4474
5802,6718
2012,5812
8680,6718
2213,4474
3685,6718
1599,5515
6065,4474
3985,4474
8680,4474
3685,4474
5802,4474
6442,4474
5501,4474
2460,4474
7026,4474
8437,4474
5150,4474
3595,4474
7006,4474
5518,4474
2472,4474
1797,4474
4344,4474
8911,4474
3369,4474
7713,6718
8709,4474
4802,4474
6378,4474
9342,4474
1599,2115
6948,4474
6154,4474
8479,4474
3063,4474
6746,4474
8148,4474
4477,4474
7873,4474
5552,4474
7713,4474
5501,6718
8148,6718
1797,6718
2472,6718
7006,6718
6746,6718
1599,7490
1646,5679
3595,6718
5150,6718
4344,6718
8709,6718
6893,5679
4939,5679
8437,6718
4477,6718
7026,6718
8514,5692
5518,6718
2460,6718
8911,6718
8148,6595
3685,6595
8680,6595
5802,6595
6065,6595
6154,6595
8479,6595
8911,6595
4802,6595
4344,6595
6746,6595
1797,6595
5501,6595
2472,6595
7006,6595
3595,6595
5150,6595
8437,6595
7026,6595
6736,2140
2460,6595
6442,6595
3063,6595
5518,6595
2213,6595
6468,6595
304,6595
1440,6595
5560,6595
3601,6595
365,6595
3502,6595
3369,6595
5880,6595
8219,6595
2751,6595
5978,6595
9066,6595
1680,6595
5625,6595
8709,6595
4477,6595
2252,6595
3985,6595
6378,6595
4605,6595
8015,6595
7143,6595
7262,6595
4339,6595
7713,6595
9342,6595
5552,6595
6948,6595
7873,6595
6442,4986
5978,4986
5501,4986
2460,4986
7026,4986
5802,4986
3063,4986
8479,4986
8437,4986
8818,7008
5150,4986
6154,4986
3595,4986
7873,4986
6948,4986
1680,4986
9066,4986
3502,4986
1599,4985
3601,4986
1440,4986
6468,4986
2252,4986
304,4986
8709,4986
4339,4986
4477,4986
365,4986
6746,4986
5880,4986
8219,4986
5518,4986
2751,4986
7262,4986
7713,4986
3985,4986
3685,4986
8680,4986
5560,4986
4802,4986
1797,4986
5625,4986
7770,7008
2472,4986
5552,4986
4344,4986
4605,4986
8911,4986
6378,4986
3369,4986
2213,4986
8148,4986
7006,4986
6065,4986
8015,4986
9342,4986
7143,4986
5150,4486
6641,4486
4390,4486
6065,4486
1440,4486
4837,4486
3369,4486
6334,4486
5802,4486
5625,4486
3685,4486
8680,4486
4339,4486
3595,4486
8514,8730
5560,4486
5954,4486
3502,4486
8000,4486
4369,4486
6708,4486
7262,4486
8437,4486
1646,6718
2213,4486
8911,4486
7177,4486
6468,4486
8148,4486
8015,4486
2252,4486
4396,4486
6347,4486
7143,4486
5529,4486
6667,4486
6070,4486
1599,2455
7026,4486
6291,4486
2460,4486
4344,4486
6433,4486
7311,4486
5501,4486
304,4486
8219,4486
6442,4486
3601,4486
5518,4486
8479,4486
7873,4486
5121,4486
8350,4486
8709,4486
6746,4486
5552,4486
9066,4486
4539,4486
7006,4486
3985,4486
5978,4486
6142,4486
1797,4486
5588,4486
3063,4486
2472,4486
4518,4486
6948,4486
1692,4486
9342,4486
2751,4486
6154,4486
5631,4486
476,4486
365,4486
4802,4486
4605,4486
7713,4486
8039,4486
5090,4486
3798,4486
1680,4486
5523,4486
4477,4486
5492,4486
3400,4486
5880,4486
6378,4486
1599,10218
1646,4474
4939,6595
1646,6595
8818,1334
1599,5629
6893,6595
5890,8467
8818,5503
7770,5503
6736,8467
8514,6728
6746,2314
7006,2314
6948,2314
7873,2314
9342,2314
5552,2314
1797,2314
8479,2314
3985,2314
8148,2314
3063,2314
4605,2314
8911,2314
8015,2314
7143,2314
2213,2314
7262,2314
6893,4986
4344,2314
5890,4954
6065,2314
3369,2314
4802,2314
2472,2314
6154,2314
1646,4986
6736,4954
8680,2314
5802,2314
6442,2314
5501,2314
8709,2314
2460,2314
4477,2314
5518,2314
7026,2314
7713,2314
8437,2314
1599,5148
5150,2314
3685,2314
3595,2314
4555,4486
4477,4849
3685,4849
2213,4849
8479,4849
7006,4849
6746,4849
8680,4849
6154,4849
7873,4849
6948,4849
4344,4849
5552,4849
4939,4486
7262,4849
9342,4849
3985,4849
7713,4849
6893,4486
4802,4849
5518,4849
6065,4849
1797,4849
6378,2314
3369,4849
5719,4486
5802,4849
2472,4849
3063,4849
5150,4849
1646,4486
8015,4849
8437,4849
4605,4849
3595,4849
7143,4849
7026,4849
8709,4849
8148,4849
2460,4849
6442,4849
8911,4849
5501,4849
3369,8147
5552,8147
9342,8147
6070,8147
6291,8147
4802,8147
1680,8147
6948,8147
1797,8147
6334,8147
7873,8147
4344,8147
6154,8147
4390,8147
5978,8147
6433,8147
5588,8147
8479,8147
1692,8147
3595,8147
7311,8147
7006,8147
3798,8147
3063,8147
8350,8147
4539,8147
8911,8147
4518,8147
5121,8147
476,8147
6746,8147
4837,8147
8148,8147
5090,8147
5523,8147
3400,8147
5954,8147
6378,8147
5560,8147
365,8147
5802,8147
7177,8147
5880,8147
3685,8147
5625,8147
8680,8147
3985,8147
6468,8147
2252,8147
7713,8147
304,8147
3502,8147
5518,8147
4477,8147
5492,8147
4339,8147
8219,8147
2751,8147
9066,8147
6442,8147
6378,4849
8000,8147
2460,8147
2472,8147
8709,8147
7026,8147
7262,8147
7143,8147
6065,8147
5529,8147
8015,8147
6667,8147
4605,8147
5150,8147
3601,8147
1440,8147
5501,8147
8437,8147
2213,8147
6736,5679
7770,10339
8818,10339
6736,2443
1599,4353
5890,5679
2012,2701
1599,761
2012,7020
1599,8130
5719,8147
4939,8147
4555,8147
1646,2314
1646,4849
1646,8147
6893,8147
2472,6440
3063,6440
7006,6440
8911,6440
6746,6440
8148,6440
1797,6440
4344,6440
8818,601
5802,6440
7713,6440
4802,6440
5518,6440
9342,6440
5552,6440
6948,6440
8680,6440
7873,6440
3685,6440
6154,6440
3985,6440
5501,6440
2460,6440
7026,6440
8437,6440
8479,6440
4477,6440
8709,6440
3369,6440
5150,6440
3595,6440
6442,6440
6736,4474
6736,6718
6378,6440
5890,4474
6736,6595
5890,6595
2012,2115
1599,5867
1646,6440
5890,4986
6736,4986
1599,7755
4477,4171
3985,1721
5890,4486
2012,4985
5518,1721
8709,1721
7713,1721
8818,6604
5523,1721
7713,4171
7770,5888
4344,1721
9066,1721
2751,1721
1797,1721
2472,1721
7006,1721
8479,4171
2012,2455
6154,4171
4477,1374
3595,1721
8219,1721
4339,1721
6736,4486
3502,1721
5150,1721
304,1721
8437,1721
2252,1721
3063,4171
8911,1721
8148,1721
6746,1721
9342,1721
3369,1721
5552,1721
6948,1721
6065,1721
7262,1721
7873,1721
2213,1721
6154,1721
8479,1721
7143,1721
8015,1721
4802,4171
4605,1721
9342,4171
5625,1721
3063,1721
5552,4171
6948,4171
8709,1374
7873,4171
6746,4171
6468,1721
8148,4171
7026,1721
3798,1721
7006,4171
476,1721
3595,4171
4837,1721
5150,4171
6334,1721
8437,4171
5954,1721
4390,1721
7026,4171
2460,4171
8000,1721
5518,1374
7311,1721
5501,4171
6442,4171
5802,4171
3685,4171
8680,4171
3985,4171
8680,1721
5518,4171
2472,4171
1692,1721
8911,4171
1440,1721
4344,4171
5560,1721
3601,1721
365,1721
5880,1721
2460,1721
5978,1721
1680,1721
5501,1721
1797,4171
6442,1721
3400,1721
5090,1721
5121,1721
5802,1721
4518,1721
4539,1721
3685,1721
8350,1721
5588,1721
4802,1721
4477,1721
3685,1017
