Tf,Target
2284,7889
3712,7889
4270,5828
8761,7071
2093,5926
7411,6523
3327,6080
2307,5519
7992,3556
1981,3310
8761,5822
425,2480
7558,409
10180,7460
8761,4474
836,5850
8542,7460
5933,7460
2284,1658
10180,3447
5933,3447
3712,1658
2093,7009
8542,3447
4909,1658
7865,8467
2407,1473
6919,315
9607,4411
1981,8147
7865,4776
7411,11812
6577,4505
5933,6277
8542,6277
10180,6277
2307,5753
7558,5666
7395,6080
1399,6084
8527,228
8761,1380
5708,5547
6919,5133
8527,6631
3712,7849
2284,7849
1981,1402
8761,1334
7865,6665
5455,3540
10180,1473
7411,6267
5933,1473
7865,6281
6562,2441
6562,5908
6562,5245
7154,6236
2407,1447
5708,4366
6562,6521
425,9042
5455,2184
2091,3540
211,6216
7411,6182
8761,4868
7865,7020
7865,5826
7154,445
2093,1643
7411,2661
3327,3540
8761,2431
7770,6466
8818,6466
8761,6523
7992,2679
5455,6074
6919,2856
5119,5498
8761,6267
7411,7418
6919,5666
2091,2184
5455,1353
836,5593
6285,5755
7865,5147
7112,1389
7865,5966
7865,2087
2077,1658
7865,6476
2334,2480
1981,8130
2307,482
7411,2223
8542,4916
5933,4916
3327,2184
10180,4916
5455,5512
7865,4315
5455,5111
7395,2184
2091,6074
5455,7577
5455,811
1981,334
5455,1979
8527,5218
7154,909
7112,2188
6562,5590
1981,6829
9607,2314
8761,2661
10180,1447
5933,1447
7865,5918
3327,6074
679,5666
8761,4588
5455,4332
3327,1353
2091,7577
2091,5111
7395,6074
2091,5512
2307,4487
2407,6183
8761,11812
7112,4375
7112,2442
6562,6515
601,7387
3327,5111
8761,6313
3327,5512
3327,7577
4270,6720
7411,5812
7411,642
2152,3485
4909,4973
2091,4332
1981,6185
3712,4973
1981,7252
2284,4973
6562,12549
6285,5547
6562,5577
2334,9042
4797,5755
6919,409
3327,4332
6562,8748
2093,1752
7865,6068
6919,6132
5455,6509
2077,7889
2077,7849
8761,642
2334,6261
1981,6465
1399,5804
6285,4366
2899,6209
3447,6444
2093,6336
2091,6509
4270,2775
6562,6005
7411,5850
7395,5512
2152,4985
7395,5111
2093,5480
5455,6577
2077,4973
1726,4663
3327,6509
6562,5644
7865,6437
4270,5708
6562,5028
3447,5574
1981,5724
2334,5688
8527,1411
3712,5775
8527,1414
2284,5775
8527,2947
2093,6467
8527,6463
4797,5547
8527,6229
6577,5755
2091,6577
5422,2282
7154,6249
6562,9688
7395,6509
4270,5955
7112,5971
7865,1872
8761,6182
4270,6233
4270,6176
4270,4001
4270,4796
8761,7418
4270,6422
3327,6577
4270,467
8761,2223
4270,5019
5455,5085
4270,3606
7852,6080
6919,9299
6562,6178
4797,4366
6919,5931
1981,6265
2407,3010
2307,163
2091,5085
425,6261
7395,6577
2407,6506
3447,1721
7112,5636
3327,5085
5455,12613
1981,6812
5422,8637
425,5688
5455,12879
2288,4786
6577,5547
2093,5753
7411,683
425,7739
7865,6103
425,6006
8761,5812
601,6297
8761,9607
7112,9800
7558,6080
2093,4427
7112,7197
1726,5083
1411,4416
1414,1352
1414,4416
5455,6106
6463,4416
8527,2078
2947,4416
6463,1352
7395,5085
6577,4366
2947,1352
6229,4416
8542,3010
5455,5185
10180,3010
5933,3010
7865,5900
6562,2423
7411,4643
7865,5866
7154,7316
1981,5510
8527,429
8761,6532
2334,6438
1981,100
4270,3362
1981,4357
601,330
6919,5116
5455,10155
6562,852
2407,3999
6919,6406
2407,4270
10180,6183
5933,6183
8542,6183
7411,5593
5455,4849
3327,6106
7411,2079
2334,7739
836,8066
836,1362
836,4452
10180,6506
7411,5408
5119,6097
2334,6006
2093,5519
2093,6251
7852,2184
5455,6309
5455,1336
5455,6592
5455,5273
5455,5162
5455,12748
5455,11498
5455,11464
5455,5941
5455,4475
2407,1049
2407,9032
8761,5850
6919,5250
601,6135
7112,7228
2091,4849
8761,4711
7154,2761
601,5537
8761,6668
7852,6074
2230,6097
5802,2684
836,2288
2334,6019
6562,7101
3327,4849
6562,388
2091,6592
2091,1336
2091,12748
2091,5941
2091,6309
2091,4475
2072,3556
7154,3950
7154,2389
7154,5475
7154,10234
7154,5373
7865,4947
8527,144
6562,2226
7852,5111
7865,9974
7852,5512
7558,3540
3327,6592
3327,1336
3327,11464
3327,6309
3327,5162
3327,4475
3327,12748
3327,5941
6562,7918
5708,6789
7559,4786
3447,7069
2284,2572
7865,4951
7262,6637
7558,2184
5802,6637
425,6019
7395,5941
8761,2079
7395,6592
5455,2115
7395,6309
2093,4487
425,5647
1480,5794
1981,6480
5455,2224
7558,6074
2307,5828
8761,5593
6919,2184
5802,1371
8761,4643
7262,1371
8761,683
7865,7496
2091,2115
2407,4298
7865,2091
6562,6082
7865,4797
5933,1049
10180,1049
8542,1049
1981,2124
2091,2224
6463,2701
2947,2701
3327,2115
7852,6509
1414,2701
7865,102
7558,5111
8761,6316
7558,5512
7558,7577
1924,6216
10180,4270
5933,3999
8542,3999
5933,4270
10180,3999
1981,8685
7395,2115
7112,2106
3327,2224
7865,6628
6919,6074
7865,6979
2313,8591
836,5629
5455,2482
8761,3722
7558,4332
7154,4968
836,5742
7865,5587
1981,5503
6562,10172
7411,8265
836,4954
8761,7490
2334,5647
6919,6080
7852,6577
9607,4416
9607,1352
2093,163
5933,9032
7411,2288
2093,482
10180,9032
6562,5928
8542,9032
836,10339
6919,1353
2091,2482
2407,5995
5708,7008
4270,5135
4909,7387
2284,7387
3712,7387
7395,2482
679,2184
7992,3485
6562,7071
3327,2482
7395,2224
1981,4417
7558,6509
6285,6789
7852,5085
6919,3540
5933,4298
10180,4298
2407,6969
6562,6638
5455,4489
8761,8165
5455,5601
836,5638
836,5500
2407,6415
601,5695
7411,4452
7411,1362
7992,2239
7411,5464
7411,8066
6562,5822
7992,4985
8479,6307
7558,6577
4270,207
2407,5258
679,5111
679,5512
2091,4489
2091,5601
2093,440
2407,4300
1414,4505
4270,6275
6229,4505
1411,4505
8761,994
6463,4505
2947,4505
6562,4474
3327,5601
3327,4489
8761,5408
6562,1380
2093,4886
2899,8681
7558,5085
8761,8697
2437,6097
7112,909
6998,2679
2072,2679
4797,6789
8527,6444
5708,6631
2307,6720
5933,6415
7190,6486
10180,6415
7395,5601
836,5095
7395,4489
836,4775
7154,5926
836,6269
6919,4332
8527,5574
679,6509
6562,2431
1480,6496
2307,6233
2307,4796
7865,5758
2307,3606
2307,4001
6919,6509
6285,7008
7411,3385
9607,2701
6562,4868
8527,4171
8527,1721
8761,8265
2307,5708
10203,4419
6562,4588
2093,3922
10180,4300
6562,1334
9607,6416
7992,3756
7852,6592
7852,5941
7852,6309
3712,6297
4909,6297
6577,6789
2284,6297
7865,6311
7154,6825
6562,6523
6919,6577
2077,7387
7558,6106
10203,6731
1480,6728
7112,445
10180,6969
5708,5218
5933,6969
5933,5995
7112,6236
10180,5995
7112,2313
679,5085
7411,5742
2093,1046
2307,5955
7992,836
6562,6267
2407,3201
6562,6313
425,5826
4797,7008
8761,3327
6919,5512
6919,1979
6919,5111
6919,7577
6919,811
7411,4954
7558,4849
7411,5500
7411,10339
836,5751
6562,11812
836,6012
836,4756
8761,8066
8761,5464
8761,4452
8761,1362
7558,1336
7558,6592
7558,6309
7558,12748
2284,5537
1480,5170
7154,4327
7558,4475
3712,5537
7558,5941
6285,6631
6562,2661
836,5844
1981,5456
2093,5828
5933,3201
8542,3201
10180,3201
4909,6135
2407,1981
2284,6135
7865,5679
3712,6135
7852,2224
7411,6615
3712,5947
3712,5660
2284,5660
2284,5947
836,6237
5455,5640
2334,4776
5933,5258
2899,8883
10180,5258
7411,5629
9607,4505
8542,5258
5456,6509
5455,4239
2899,4420
7865,7823
7865,6131
2307,3362
2334,5826
2077,330
425,5147
2284,330
3712,330
5455,6928
4909,330
2334,6665
4270,1801
4270,5888
6919,5085
4270,6604
6577,7008
4270,5023
8761,2288
7865,7125
1726,5498
1411,5755
1414,5755
2947,5755
6463,5755
6229,5755
2284,128
3712,128
10180,7817
5687,2395
2334,5147
6555,2395
7558,2115
6285,5218
5708,1411
6562,642
5708,6229
7852,2482
2091,6928
836,6101
8761,3385
4797,6631
7112,2761
8761,8731
8527,7069
1981,11379
6562,6182
7112,6249
3327,6928
7865,5773
7558,2224
6562,7418
5455,2286
5456,5085
7411,5638
7411,5095
836,4486
6562,2223
6919,2482
3712,7587
2284,7587
2899,6137
425,4776
601,2188
2899,1392
2334,6068
679,5941
601,1389
679,6309
679,6592
8479,1002
7112,6825
6919,2115
8761,5629
5933,1981
10180,1981
2077,6297
7852,4489
1411,5547
6229,5547
1480,6072
7852,5601
1414,5547
7395,6928
6463,5547
2947,5547
5455,7461
7154,5704
7865,4869
7558,2482
6919,11464
6919,10155
6919,6309
6919,11498
6919,5162
6919,12748
6919,6592
6919,1336
6919,5941
6919,5273
6919,4475
6919,5185
1981,8730
1480,6226
8761,5742
425,6665
6919,6106
7411,4775
6919,4849
7865,1904
8761,4954
4270,5067
8527,6961
601,4375
601,2442
5455,4481
5455,6998
5455,5763
6577,6631
5455,2072
5455,461
8761,6615
1981,5962
7262,4468
2947,4366
1414,4366
2091,7461
8761,10339
6463,4366
1411,4366
6562,5812
5802,4468
6229,4366
2334,5918
4270,4508
4797,5218
6562,9607
3327,7461
2091,4481
7411,6269
2091,5763
6919,12613
2091,461
1480,5193
8761,5638
3327,4481
836,4616
3327,461
5455,5487
679,2224
3327,6998
4270,743
3327,5763
7411,4756
7558,4489
425,1872
7558,5601
7411,5751
5455,1463
1981,5726
6562,6668
2093,6720
7395,7461
7411,6012
5455,5643
5455,6190
7411,5844
2334,6437
7395,461
6285,1411
836,6397
4270,3447
6285,6229
2093,2067
7411,6237
2091,5487
8761,5500
2334,1872
2407,4447
2284,5695
4909,5695
7865,8457
7395,5487
7865,5670
3712,5695
6562,5850
440,7395
425,6437
7112,3950
2077,6135
2091,6190
7112,5475
6919,12879
6577,5218
7865,2257
7112,2389
2152,3254
2091,5643
3327,5487
7112,5373
2091,1463
7112,10234
5456,6309
7395,4481
2072,3485
6998,3485
5455,6727
4270,7460
679,2482
3327,1463
1981,6214
3327,5643
3327,6190
836,9343
8527,6430
8761,7567
2407,5933
2407,8542
1389,6216
5455,2265
9607,331
7112,7316
9607,5755
3447,2282
7865,5794
2077,5537
8761,6269
2091,2265
8761,4775
5933,4447
10180,4447
4797,2947
4797,1411
4797,6229
4797,1414
7992,4393
3327,2265
8761,5095
6998,2239
2072,2239
7395,5643
836,8147
7865,2010
2407,7784
2093,5708
167,6216
7411,6494
6285,2078
2093,5955
4270,6277
836,1402
6998,4985
2072,4985
601,5636
7411,4486
1480,5454
10180,8542
5933,8542
10180,5933
8761,6494
6562,683
2152,4419
425,5918
9607,5547
4270,4916
6562,7490
6919,2224
7865,6303
6562,4643
6562,2079
2093,2775
5455,7355
7411,6101
5455,4891
7411,3310
6562,5593
5455,5148
8761,6542
2334,5866
2334,5900
2093,2008
6577,1411
6577,6229
2407,6602
9607,4366
4270,1473
2307,6275
7865,5653
234,6084
8761,355
1726,6097
7411,7836
601,9800
2091,4891
2152,6731
2091,5148
2334,6103
3327,7355
6919,5601
6919,4489
3327,4891
601,7197
2093,4001
2093,6176
3327,5148
2407,4909
2093,6422
1981,6362
2093,4796
2093,5019
2093,5540
2407,10203
2093,467
2093,7767
2093,6233
2093,3606
4797,2078
3447,8637
425,5866
6562,994
8761,2403
5933,7784
8542,7784
2077,5695
10180,7784
8761,5751
8761,6012
8761,4756
836,8130
836,6829
8761,27
2407,6582
8761,4353
425,5900
8761,5844
7395,4891
4270,1447
8761,6237
836,6185
7865,7804
7262,5757
5455,8337
601,7228
5802,5992
5802,5757
7262,5992
7558,6928
6562,5408
2334,4951
836,7252
7411,6440
8761,4928
5455,2303
6919,2286
7411,6397
7411,4616
7852,7461
2091,8337
8761,6101
5933,6602
10180,6602
7154,5480
7852,4481
2093,3362
3327,8337
836,6465
7852,461
2407,10218
6562,8697
2091,2303
7865,4383
8818,7188
10180,6582
425,4951
7154,7009
5933,6582
5708,6444
7865,6496
2307,5888
8761,4486
8818,6432
2334,5587
7770,6432
3327,2303
7411,9343
2334,6979
836,5724
8761,2255
8761,7836
5455,6585
7411,1402
5455,6695
5455,6890
5708,5574
7865,6469
4909,1389
601,2106
2284,1389
3712,1389
7558,7461
5455,3653
6919,5640
6919,5487
8761,2300
3712,2188
2284,2188
2407,8712
6562,8265
2407,4479
5708,1721
2091,6585
1414,6789
6229,6789
7395,6695
7865,6728
6463,6789
7395,6585
7558,461
1411,6789
2091,6695
10180,8525
2947,6789
8542,10203
10180,10203
7558,4481
7558,5763
5933,4909
5933,10203
2407,710
10180,4909
1981,5522
7411,8147
7112,4968
425,6979
3327,6585
3327,6890
836,6265
3327,6695
2284,4375
4909,2442
3712,2442
2407,1391
4909,4375
3712,4375
2284,2442
6919,2072
5455,5259
6919,6998
7558,5487
8761,2140
8761,4616
2407,6191
7411,6185
2093,5135
2091,5259
7992,7116
7865,545
7865,5170
8761,7720
5455,5815
7558,1463
2307,5023
4270,6183
7558,6190
10180,4479
5933,4479
7558,5643
7865,8589
3327,5259
9607,10185
1981,6073
6285,6444
6562,1362
1981,2784
7395,5259
6562,4452
6562,8066
6562,5464
8761,6440
5455,8185
9607,5515
10180,710
8761,6397
8761,7786
425,6103
234,5804
836,5510
8761,5911
6562,3327
6998,836
6919,461
6919,6928
2072,836
10203,4973
2307,5067
6562,2288
7411,6829
5455,8028
6919,4239
679,7461
7992,3254
1480,5590
8542,10218
5455,608
7154,1752
8761,9343
6285,5574
10180,10218
5933,10218
2899,6426
4270,3010
7558,2265
3327,5815
7992,5729
5422,6240
2307,3447
5903,8591
7154,5519
2334,5758
836,4357
2307,743
2407,8156
5455,7890
1981,6455
6229,7008
7411,334
6463,7008
2947,7008
3327,8185
1414,7008
8761,7746
1411,7008
5455,4935
2077,2188
2093,207
1480,6005
1480,6178
3712,5971
7852,4891
2284,5971
6919,7461
7992,10965
2307,4508
8761,3310
3327,8028
5455,4430
2093,6275
7865,2212
6285,1721
601,909
10180,8156
8761,8147
5933,8156
2077,1389
7411,7252
7190,8681
7411,8130
7411,761
7112,4327
4797,6444
2307,7460
6562,3385
7865,389
5455,7852
601,2313
5933,8712
8542,8712
10180,8712
1981,9887
5708,7069
2899,6321
9607,1986
2407,35
8527,2282
2899,3083
2899,3753
7411,6465
7154,482
4909,5636
7992,4419
2284,5636
3327,4430
7865,6072
3712,5636
8761,1402
5933,6191
6440,6374
10180,6191
8542,6191
5802,1322
7262,1322
7865,6226
5933,1391
4797,5574
2077,2442
2091,7852
2077,4375
7411,5724
8542,1391
10180,1391
1981,7559
7558,4891
6919,4481
9607,6789
7154,6336
7558,5148
3327,7852
8818,6888
6919,5763
4797,1721
836,6480
3712,9800
2284,9800
2307,4916
3712,7197
1411,6631
8527,5422
144,7395
2947,6631
4909,7197
6463,6631
2284,7197
601,445
1981,9743
1599,2514
1414,6631
6229,6631
1981,1078
601,6236
6562,5742
6562,5629
6562,4954
2072,4393
6577,6444
7865,5193
7992,6731
4270,3999
6562,10339
6919,2303
4270,1049
8761,8130
7395,7852
6919,6727
6562,6615
7865,5877
2407,5694
7411,6265
7154,4427
836,8685
8761,334
8527,8637
2334,6131
6577,5574
9607,8804
5455,4386
836,5503
8761,6829
7411,5510
7262,1480
7865,6527
5802,1480
2334,5679
4270,9032
425,6131
2307,6277
5455,6913
1981,2439
6577,1721
6919,5643
6562,5500
6919,6190
6919,1463
5455,9892
2091,4386
7558,8337
7112,5704
3712,7228
4909,7228
2284,7228
5933,35
10180,35
6562,5638
6562,7567
3327,4386
6285,7069
6919,6585
6919,6695
2407,453
2407,6419
6919,6890
8761,6185
7411,100
2091,6913
8761,7252
1981,6632
679,4891
2093,5023
6463,5218
2947,5218
6229,5218
1414,5218
836,4417
7558,2303
7852,6585
7411,2124
7852,6695
9607,7008
7865,5542
3327,6913
7411,4357
8761,2086
7154,6467
4270,4298
2284,1027
7411,6812
1599,6380
8761,6465
7865,2580
7395,4386
7865,6421
7190,4420
7190,8883
5455,536
601,6249
5802,2101
7852,5259
5455,2338
6562,5095
10180,453
7558,6585
10180,6419
7865,5454
7558,6695
7558,6890
8542,6419
5933,6419
5933,453
2077,5636
6562,4775
7154,5753
6919,4891
7865,5545
4797,7069
8761,5724
8761,8527
5455,6066
1981,1203
6919,2265
601,2761
6562,6269
6919,7355
7992,540
7311,6637
2152,4973
2288,6097
2407,6410
2407,3191
7190,6137
2899,6242
2284,2106
3712,2106
1480,6082
8761,9772
2093,1801
2093,5888
2093,6604
2091,6066
7411,5867
2407,7780
2093,7897
3327,2338
2093,5086
7154,4487
9607,6631
8761,6265
7558,5259
7311,1371
6463,1411
6463,1414
2947,1414
6463,6229
6229,1411
1414,6229
6463,2947
2947,6229
2947,1411
3327,6066
1414,1411
4270,6415
8761,761
5456,4891
7190,1392
6919,5148
6562,6542
8761,6812
7411,6480
6577,7069
8761,8509
2072,5729
6998,5729
4270,5995
7395,6066
1981,6686
6562,6494
6919,5259
2093,4508
7865,2179
4270,6969
10180,5694
7558,8185
5455,5453
1981,5633
7411,5503
6562,5751
6562,6012
6562,4756
2093,5067
1480,6638
2093,6718
2407,7834
8818,7997
679,6695
7770,7997
2077,9800
679,6585
6562,5844
425,2010
10180,3191
5933,3191
8542,3191
2407,6081
6562,6237
6919,8337
2407,7977
9607,5218
6285,6430
2077,7197
7411,8685
8761,5510
2307,6183
5933,7780
8542,7780
601,5373
6919,3653
601,2389
8761,100
8761,4357
601,3950
10180,7780
601,5475
601,10234
4270,5258
2334,2010
601,7316
2407,5136
2334,5794
1981,6595
1414,2078
6463,2078
2947,2078
2899,2204
2077,7228
1399,4786
679,5259
836,5456
4797,6430
2284,909
3712,909
7112,5926
7411,4417
5455,6927
7559,6097
1981,5692
7865,6521
1599,8004
6919,8028
5455,11983
5455,4982
2093,743
5455,3089
5455,1170
7865,2441
5455,4529
10180,6081
5933,6081
2407,6488
7558,7852
4270,3201
6562,6101
6562,4928
2077,2106
10180,6410
5933,6410
8542,6410
7865,5245
2072,10965
6998,3254
2072,3254
7154,4886
2091,3089
6562,4486
2091,4982
2091,4529
3327,6927
5455,2480
1981,5838
2093,7460
7852,4386
425,5794
6919,608
3327,4529
3327,3089
3327,4982
5455,6261
5455,1661
8761,5867
2093,3447
6562,7836
2407,1399
2093,6277
5456,6585
1480,6267
5455,6953
2091,2480
425,4383
1981,6737
8761,6480
9607,2947
9607,1411
9607,6463
9607,1414
9607,6229
2307,3010
2284,2313
4909,2313
3712,2313
6919,5815
1981,5756
7112,7009
2091,1661
4909,445
2091,6261
2284,445
3712,445
2093,1473
3327,2480
10180,1399
3712,6236
2284,6236
5933,1399
8542,1399
4909,6236
2091,6953
10180,4941
2077,2313
2899,5725
3327,6261
3327,1661
8761,5932
6562,2140
8761,2124
7154,2775
10180,6488
8542,6488
5455,5688
7395,2480
5933,6488
7992,1658
5455,8175
3327,6953
4270,1981
5455,9042
5455,5473
10203,6297
5933,7834
10180,7834
10180,7977
6919,7890
5456,5259
8761,8685
7558,4386
5933,7977
2407,7248
7865,5577
10180,5136
2072,4419
5933,5136
6998,4419
5802,5350
7262,4526
5802,4526
7262,7865
5802,4422
7262,5350
5802,1701
1399,8078
5802,7865
7558,6913
2091,9042
6919,8185
6562,2300
2091,8175
8761,5503
2091,5688
8527,2065
836,5962
7154,163
6919,4430
2407,7963
6562,4616
3327,5688
836,8730
3327,9042
2334,4383
3327,8175
7865,8748
7395,6261
7154,6176
7154,467
7395,6953
7154,3606
7154,4001
7154,6422
7154,4796
7154,6233
7154,5019
7395,1661
6562,6440
7865,5590
6562,3310
7852,6066
6562,6397
5455,9794
7395,9042
8761,211
2093,1447
7395,8175
7865,6178
2093,4916
2072,6731
7865,6005
8761,4417
5455,1570
6998,6731
7865,12549
6919,7852
9607,2078
7865,5644
2307,3999
2334,6496
6919,2338
7865,5028
425,6496
9607,429
7992,7889
6562,9343
7395,5688
7992,7849
6562,7746
7411,5456
2307,1049
8761,1669
2407,315
8479,7738
4909,6249
10180,7248
2161,7395
2284,6249
8542,7248
5933,7248
2307,9032
3712,6249
3712,2761
4909,2761
2284,2761
7992,4973
6919,4935
679,4386
836,6214
2407,5133
7558,6066
2334,6728
7154,440
425,6728
425,5170
7865,9688
6562,8147
10180,5133
1981,5909
7411,11379
7154,5828
5455,6438
6562,1402
601,4968
10180,315
5933,315
8542,315
7112,1752
3712,6825
2284,6825
2077,6236
7154,3922
2334,5170
6919,9892
7112,5480
2334,545
1981,5591
2077,445
2091,6438
6919,6913
7865,2423
4270,4447
3327,6438
7112,6336
8761,2438
8479,5872
5455,6019
2072,540
5455,7739
5455,6006
1414,6444
2947,6444
6919,4386
8542,7963
1411,6444
5933,7963
10180,7963
5455,7578
6463,6444
6229,6444
2407,5666
1981,2455
2407,2856
4270,8542
2091,6019
7411,5962
7112,6467
2091,7739
6463,5574
2091,6006
7395,6438
7154,3362
3327,6019
2947,5574
1414,5574
1411,5574
6229,5574
679,6066
3447,6240
3327,7739
7190,6426
5708,8637
7865,7101
6562,6829
7154,5708
3327,6006
1411,1721
6229,1721
1414,1721
2947,1721
6463,1721
6562,334
2334,2212
440,2395
6562,6185
6562,8130
5455,3615
425,5877
5455,3363
4909,5373
2284,2389
3712,2389
3712,5373
2284,5373
4909,2389
3712,5475
2284,5455
2284,5475
2284,3950
4909,10234
3712,10234
2284,10234
3712,3950
7852,2480
7395,7739
5455,5062
7395,6006
7852,6261
7395,6019
7852,1661
6285,2282
2407,409
2407,6132
7865,2226
2093,3010
2284,7316
1480,5850
3712,7316
2899,7385
4270,7784
7852,6953
6562,7252
6919,536
6562,2086
7558,6927
8761,5456
6919,6066
7865,7918
7112,5753
7154,6720
8527,3785
5455,5769
7558,4529
7112,4427
7558,3089
7558,4982
3327,5062
2077,6249
2334,6072
7411,5726
5455,601
6562,6465
601,4327
2093,6183
2093,6506
2307,5258
8542,6132
7852,5688
7411,6214
10180,6132
5933,6132
7411,5979
2334,6226
7411,8730
7852,9042
5455,6319
7852,8175
7558,2480
6919,5453
5455,6013
7112,5519
2334,5877
7865,6082
4270,6602
6562,5724
7558,6261
5455,4986
7558,1661
1981,6213
5455,6011
5455,5647
4411,6374
7558,6953
2091,6319
2334,5193
5456,6066
4797,2282
6562,8527
2091,6013
8761,11379
4422,6374
1701,6374
10180,409
6969,6374
425,5193
5933,409
425,6072
7112,6251
2407,9299
7865,5928
425,6226
6562,761
3327,6319
2091,6011
7154,5955
8761,6257
7992,5775
2407,5931
3327,6013
2091,4986
1981,5219
6285,8637
2091,5647
5933,5666
10180,2856
10180,5666
8542,5666
9607,6444
6562,9772
5933,2856
7865,10172
3327,4986
6562,6265
7190,6321
7558,8175
7558,9042
3327,5647
7558,5688
7190,3083
3327,6011
2077,2761
1414,7069
1411,7069
2947,7069
6229,7069
4270,4909
4270,10203
6463,7069
9607,5574
7395,6319
2152,6297
4797,5422
6919,2480
5455,729
7395,6011
7865,6638
7395,5647
1399,4663
8761,8730
6919,3089
6919,4982
6919,1170
6919,11983
7395,4986
6919,4529
2093,1049
7190,3753
9607,4171
9607,1721
7865,7071
6562,6812
679,2480
8761,5962
7112,4487
6440,6216
1599,2684
4797,8637
836,5522
6562,5510
8761,745
2307,3201
1981,5781
2093,3999
679,6261
6919,6927
2093,4270
2077,7316
8479,5759
7865,5822
10180,9299
7865,4474
7852,6438
1599,6637
2334,6421
2407,5116
6562,100
6919,8175
6919,9042
6919,5473
5455,11416
6562,4357
2077,2389
2077,5373
2077,10234
8479,629
2093,9032
8761,5726
7112,482
5455,7759
2334,5454
5933,5931
10180,5931
3712,6741
2284,6741
425,5454
1981,4762
1981,332
1981,2316
1981,5969
7865,1380
2334,5545
4270,4479
679,5688
4270,10218
1599,1371
7311,5992
679,9042
2407,5250
2407,6406
7852,6019
2152,6135
2093,4298
6577,8637
3327,11416
7852,7739
8761,4918
1981,2229
2072,1658
6998,1658
1399,5083
8761,6214
7852,6006
8761,5979
5518,2514
6948,2514
3595,2514
4477,2514
8437,2514
8709,2514
7873,2514
6154,2514
7713,2514
3063,2514
8148,2514
5150,2514
6442,2514
3685,2514
2472,2514
1797,2514
8680,2514
6746,2514
7026,2514
8911,2514
7006,2514
5501,2514
3985,2514
2460,2514
4344,2514
7112,163
7558,6438
836,6455
7411,12916
7865,2431
8761,5581
7865,6523
7865,6267
5455,5237
6998,7889
2072,7889
6919,6953
6463,6430
2947,6430
5455,4776
8818,6307
5455,8467
1414,6430
6562,2124
4270,8712
6562,5867
5933,5116
10180,5116
3712,4968
4909,4968
2284,4968
6919,1661
5456,6261
6919,6261
7558,6019
1646,2514
6998,7849
2072,7849
7190,6242
7865,2661
3327,5237
2091,8467
2091,4776
5455,4576
5455,6665
4270,1391
6562,6480
10180,5250
4270,8156
4270,6191
7558,7739
7558,6006
2093,6415
3327,8467
2284,5120
8527,3849
3327,4776
3712,5120
9607,7069
7865,11812
601,5926
5455,6281
7865,4588
5455,7020
2407,2184
6919,5688
2091,6665
7112,4886
7112,440
8761,9816
7865,6313
6562,5932
10203,2442
3327,6665
836,7559
6919,1570
1981,4411
5455,5826
6562,5503
6562,8685
7992,7387
2407,6080
2091,6281
2091,7020
7865,642
2407,6074
3327,6281
425,5590
2093,4300
7852,6319
7395,4776
3327,7020
8761,6362
5625,6380
6154,6380
3985,6380
2213,6380
2751,6380
6065,6380
8015,6380
5150,6380
3595,6380
4477,6380
6948,6380
7713,6380
9066,6380
7006,6380
7143,6380
2472,6380
1797,6380
5552,6380
3063,6380
5455,6476
9342,6380
6468,6380
4802,6380
2252,6380
1480,4452
304,6380
3369,6380
6746,6380
3502,6380
8911,6380
4344,6380
2091,5826
1440,6380
4339,6380
5518,6380
8219,6380
8148,6380
7873,6380
5501,6380
4605,6380
8437,6380
5455,2087
7026,6380
2460,6380
5455,3939
5455,7112
8709,6380
3685,6380
8680,6380
6442,6380
5455,5147
5455,5966
6378,6380
8761,12916
6998,4973
2072,4973
5455,4315
5455,5918
7852,4986
3327,5826
9607,6961
2284,4944
2407,1353
7395,6665
7852,6011
7395,6281
7852,5647
7154,5888
2091,2087
7154,6604
7154,1801
2091,5966
2091,5147
2091,6476
5455,900
2093,6969
679,6019
6562,4417
2091,4315
2077,4968
2407,3540
6562,1669
2152,5695
8527,6240
2093,5995
2091,5918
3327,5966
3327,6476
3327,2087
3327,5147
7395,5826
679,7739
7112,3922
7190,2204
8542,6080
3327,4315
6919,7578
679,6006
6919,7739
10180,6080
5933,6080
3327,5918
6893,6380
1646,6380
7411,5522
10180,6406
5933,6406
6919,6006
7395,7020
7865,6182
7992,330
7558,6319
7865,2223
6919,6438
3327,900
836,6632
7395,2087
7395,6476
3712,4327
7558,6013
7395,5966
4909,4327
2093,3201
5455,5181
2284,4327
7395,5147
6736,2514
7411,6073
7558,4986
7558,6011
5455,6068
7112,1046
7558,5647
7154,3447
1981,2314
5455,2093
7411,2784
2093,5258
144,2395
9607,6430
2334,5590
7154,207
2091,6068
6919,601
7411,6455
601,7009
7395,5918
7112,5828
7992,2572
5455,6437
10203,5636
6919,6019
2093,7817
7865,5812
2407,4332
2334,5577
8527,6069
2307,7784
3327,6068
5455,2899
7154,6275
7154,5135
7395,6068
5933,3540
2334,8748
1480,5742
8542,3540
4270,6419
10180,3540
4270,453
2091,6437
2407,6509
5455,1872
7992,6297
5456,6019
5933,2184
8542,2184
10180,2184
3327,6437
7770,1002
8818,1002
2072,5775
2334,6005
425,6005
10180,6074
5933,6074
8542,6074
8761,5522
2091,1872
6919,9794
7154,743
2407,6577
3327,1872
10180,1353
5933,1353
2334,5644
6919,3363
5455,6103
2093,1981
6919,3615
3712,5704
2284,5704
5090,8004
4477,8004
5625,8004
9066,8004
2751,8004
