Tf,Target
6555,5758
5726,6410
2661,6410
4353,5503
3743,2161
8337,7008
8752,13053
6412,5160
9778,8804
433,8175
433,9042
5473,3310
6994,4786
7313,3653
11379,10339
9299,2226
5408,2288
7766,1078
440,5726
1399,1661
1399,6261
2235,4366
8589,4366
7505,4366
1498,4366
2482,6275
3712,5587
2284,5587
4909,5587
6316,6410
1399,7020
6316,7834
1334,5812
5593,6183
2239,9042
2239,8175
1599,6013
2431,5633
5769,3653
540,5574
8731,2079
5542,2079
6285,8637
4469,5847
5704,2316
8525,5503
1483,5692
4300,5726
5995,12916
461,6012
5792,2179
1938,5692
4353,7268
8932,7593
7897,7593
6604,7593
5136,7593
5086,7593
6728,4786
908,7834
908,6410
128,4366
4909,6632
2461,5759
10203,6632
3712,6632
2284,6632
5704,4479
5933,3861
8542,3861
10180,3861
6496,4786
7601,2303
7601,6585
7601,6695
7601,6890
9778,2179
8681,3310
1152,3310
4152,6183
6203,8697
7482,6789
2173,11416
5676,4270
6494,6275
3560,3999
3560,4270
5676,3999
10965,2065
1669,3561
8509,2300
5933,6416
10180,6416
8525,7268
7947,2288
4468,4986
449,4869
1353,2395
8761,3362
7834,5653
4825,5480
540,6374
2220,8099
540,8712
2220,5633
5471,2282
540,1391
7260,3653
2435,5085
6101,9042
6013,2078
4762,5759
7418,5503
1352,5759
6203,5218
2500,5759
8922,5759
332,5759
1634,2078
6718,3785
4416,5759
663,5759
3753,2423
3385,5503
6132,7008
3864,2079
4152,900
6463,6303
3712,2276
2284,2276
4468,5679
4466,5218
1981,6410
5750,6240
5947,12549
3785,2229
6257,5724
5947,5028
6961,5633
4846,6585
4846,6695
536,6888
5181,6665
5826,6665
2093,6665
3615,2300
5932,2078
2067,6583
6644,1203
4346,5758
1267,5758
3561,4505
4825,8589
4825,4383
4825,7505
2188,1391
2188,6374
2188,8712
4825,1498
8883,6410
4825,2235
5947,6494
7567,2229
6362,6444
5933,5900
4947,6665
4239,5218
8542,5900
377,3310
10180,5900
8165,5847
2438,6183
5725,4505
5867,5955
3363,2300
2438,900
3362,6665
6527,4786
5473,2078
5911,6183
6251,5909
5694,1334
7197,8175
7197,9042
5933,994
5933,5193
8542,5193
10180,5193
10180,994
7587,7593
1516,1078
3556,3310
4941,5393
4941,5633
1483,1904
5643,6240
4941,8099
6577,7008
6644,5826
1938,1904
5911,900
8509,5503
3753,1872
2684,6240
729,8804
454,5633
454,8099
608,1801
608,5136
608,167
608,5888
608,6604
900,6183
2188,5574
4486,6585
7855,4786
6467,4916
3743,7593
5815,4475
5815,1336
8730,6216
5815,5162
5815,12748
5815,5763
5815,6592
5815,5941
4868,2282
5815,6309
7601,3653
6374,5083
2572,4270
2572,3999
994,4786
2761,6005
355,5759
5758,6410
12916,7008
8681,2078
1313,461
1399,6523
7154,5591
2461,2182
13063,6263
9032,4786
1152,2078
2276,8637
1669,12549
8509,7268
6913,5218
3615,5503
1669,5028
5995,5724
4468,5095
6562,6275
3999,8078
5028,3362
5062,5503
6082,6309
8922,2182
2500,2182
5468,1362
5468,4452
5468,8066
5468,5464
7036,4152
4643,2229
6750,6695
6750,6890
6560,6183
6750,2303
6750,6585
2580,6183
3363,5503
449,6465
5874,6521
6560,900
1669,6494
2441,3362
4825,2188
13057,2395
4839,5503
5120,5847
729,2179
10185,3191
1599,6927
7116,3999
7116,4270
6994,2395
1399,5629
7029,6275
1570,6430
7890,5847
5743,8804
331,2282
6081,8804
2067,6476
2067,6103
2067,6825
7849,3191
2067,2087
2067,7112
2067,5966
2067,6281
2067,5147
3615,7268
5931,8804
6627,4270
6627,3999
1483,5742
5085,6005
5643,5083
8542,2455
5933,2455
10180,2455
1938,5742
5273,2300
11498,2300
5660,710
8762,5726
3952,3362
1313,1170
5086,27
1313,4529
1313,3089
1313,6011
315,4786
1313,4982
1313,11983
8932,27
7897,27
7505,144
2235,144
5694,2431
7490,6577
6488,2282
6263,3999
6263,4270
2257,4786
7268,10339
2410,7008
6378,8066
6378,1362
3089,7008
4982,7008
3363,7268
4529,7008
6011,7008
6378,5464
11983,7008
6378,4452
1170,7008
9787,4152
5081,6686
7587,27
7009,6183
146,3785
6313,9042
6313,8175
377,2078
5933,5822
10180,5822
128,144
8542,5822
5923,6240
9299,2482
3653,7008
7075,6240
6421,5941
6421,6309
6421,6592
6521,4505
4474,5955
4825,4416
4825,1352
7484,2282
7490,6509
8148,228
3595,228
642,6275
6592,6183
5694,8591
5847,6183
3560,6410
5676,6410
3560,7834
5676,7834
2472,228
8680,228
4344,228
8911,228
7713,228
6746,228
6736,228
2460,228
8818,228
7006,228
5518,228
6403,8804
5501,228
1797,228
8709,228
8437,228
5802,228
3985,228
6442,228
5150,228
4477,228
3685,228
3063,228
7026,228
3861,4786
8099,8175
5393,8175
5393,9042
8099,9042
5393,5473
8099,5473
6403,2179
6068,5633
2284,4942
3712,4942
5719,6665
4939,6665
3556,2078
5005,2065
6487,7008
629,389
10305,5503
2101,5083
11416,5218
4918,4786
6081,2179
5743,2179
6137,6240
7759,2442
7759,4375
5931,2179
5581,4786
6644,5995
1078,3999
1643,3362
163,5218
6470,3362
2440,3999
5838,6275
5847,900
5660,5480
6135,5480
2442,5692
4375,5692
1234,5726
27,6665
318,5411
5704,2440
9816,4786
9892,6275
3478,7008
6720,3362
6750,3653
8004,4357
2188,4366
4825,5115
3922,5726
3310,9042
3310,8175
8730,5590
4427,6665
4447,5083
13053,6604
13053,5136
6953,10339
13053,167
13053,1801
13053,5888
6209,5653
1391,5941
8712,6592
8712,5941
1391,6592
8712,6309
1391,6309
5218,6410
6506,601
1336,5503
5763,5503
5162,5503
4475,5503
11498,5503
5273,5503
5971,5503
11464,5503
12748,5503
1599,2143
6406,5408
3447,9042
4335,6728
3447,8175
8148,4452
3595,8066
8148,5464
3595,1362
3595,5464
3595,4452
6334,4452
8148,8066
8148,1362
3712,13057
2284,13057
7272,8099
7272,5633
5791,4505
4477,5464
6070,4452
2213,1362
5890,1362
6948,1362
7006,8066
8818,8066
5802,8066
3369,1362
4555,4452
6442,8066
2472,8066
1797,5464
8437,8066
4339,4452
4344,5464
7262,1362
5501,8066
1680,1362
3601,4452
5529,4452
2252,4452
4802,5464
304,4452
5552,1362
4344,8066
9342,1362
5150,8066
7143,1362
8709,5464
2460,8066
8911,8066
7026,8066
3685,8066
5560,1362
8680,8066
6736,8066
6667,4452
7177,4452
3985,8066
6065,1362
5890,5464
5560,4452
7873,1362
3502,4452
5518,5464
1797,8066
5492,4452
4802,1362
3369,5464
4802,4452
6736,1362
2012,8066
9342,4452
8219,8066
5501,5464
4339,8066
5552,4452
2460,5464
1692,4452
5518,1362
5588,4452
3502,8066
7026,5464
304,8066
4344,1362
2252,8066
1440,4452
6948,4452
7873,4452
6468,8066
5978,4452
6468,1362
8911,1362
6442,5464
5880,1362
5802,5464
8219,1362
3063,5464
4339,1362
5625,8066
7143,4452
7713,8066
2213,4452
9066,8066
8437,1362
304,1362
7262,4452
365,1362
4390,4452
6065,4452
2751,8066
5954,4452
1440,1362
3369,4452
5890,4452
2252,1362
6746,1362
3685,5464
1680,4452
7770,1362
3685,1362
4477,4452
8479,5464
5150,4452
8818,1362
476,4452
5518,4452
8437,4452
4837,4452
7026,4452
7713,4452
2460,4452
5501,4452
3985,4452
6736,4452
2460,1362
7770,4452
6442,4452
8680,4452
3685,4452
5802,4452
8709,4452
1389,6686
8514,4452
7006,1362
8437,5464
3985,1362
6154,4452
8479,4452
8680,1362
6154,5464
5802,1362
3063,4452
6746,4452
8911,4452
8709,1362
5501,1362
7713,1362
5523,4452
1797,1362
3798,4452
1797,4452
2472,4452
7006,4452
8818,4452
5150,5464
2472,1362
4344,4452
8000,4452
3502,1362
3063,1362
7873,8066
6746,5464
3985,5464
6948,8066
5978,1362
5552,8066
4605,1362
9342,8066
6736,5464
6347,4452
6065,5464
8015,4452
4802,8066
4477,1362
5890,8066
3369,8066
2213,5464
6065,8066
7262,8066
3400,4452
8818,5464
8015,1362
5090,4452
8709,8066
2012,4452
6468,4452
6746,8066
7713,5464
8911,5464
6708,4452
6291,4452
3063,8066
7026,1362
6442,1362
5150,1362
8219,4452
365,4452
8479,8066
6433,4452
5518,8066
4396,4452
6154,1362
6154,8066
9342,5464
4477,8066
2472,5464
7006,5464
2213,8066
7262,5464
2751,4452
7873,5464
4369,4452
8015,8066
8680,5464
6948,5464
9066,4452
4539,4452
5625,1362
2751,1362
7311,4452
7143,8066
8350,4452
4605,4452
5625,4452
5552,5464
2012,1362
4605,8066
9066,1362
8479,1362
5121,4452
5880,4452
3601,1362
4518,4452
11498,7268
7536,10339
7759,7559
5408,5888
5408,167
7555,2229
5519,6665
6527,2395
7112,8804
3939,8804
6825,8804
8697,8804
5660,1498
5660,4383
5660,7505
6135,4383
5660,2235
5660,8589
2403,8697
6727,5726
4468,5219
2006,4663
12549,5510
6829,5218
2119,8697
6430,8175
4353,6183
6430,9042
2224,9042
6594,3999
8731,3785
6594,4270
5081,5759
629,6615
9887,5503
2129,2161
2251,12916
449,2480
1979,6275
811,6275
7577,6275
5111,6275
540,4366
6380,6521
4353,900
710,7008
2856,8804
1721,6275
1017,6275
8752,5422
1374,6275
4171,6275
6203,2282
7855,2395
1986,5218
2119,5218
994,2395
4588,5633
8525,6183
1483,5547
1483,1900
852,6521
2229,5955
2572,7834
2572,6410
8467,5503
1938,5547
1399,4417
4466,2282
429,1078
3743,27
6285,5758
7622,8697
1380,5218
5422,6012
8525,900
4468,6080
5769,601
6639,4505
12883,8637
7036,5847
7834,2229
6412,6403
8752,4171
8752,1721
8752,1374
8752,1017
4886,7593
211,8804
6263,7834
6263,6410
449,6480
7250,3999
5454,4386
4663,4505
6570,4505
5454,8730
7313,601
6406,5692
7638,3999
5471,2065
4550,2161
6506,5763
6506,4475
6506,1336
6506,5273
6506,11464
6506,5941
6506,12748
6506,6592
6506,6309
6506,11498
6506,5162
6506,5971
4239,2282
601,9887
2856,2179
2514,8637
1599,4869
3385,6183
5422,3447
7418,6183
461,5826
536,6695
4849,6592
4849,5941
7918,5804
4849,12748
5181,5574
536,6585
4849,6309
4849,1336
536,6890
4849,4475
536,2303
5826,5574
2093,5574
1246,3999
1246,4270
7116,7834
7116,6410
7112,2179
8697,2179
6825,2179
3939,2179
5704,6073
5638,4986
7418,900
4616,5218
5119,1078
7947,8932
7947,1801
7947,9408
7947,7897
7313,11464
7947,5086
7313,6592
7313,6309
7947,6604
7313,5941
7947,5888
7947,167
7313,5763
7313,4475
7313,5971
7313,5273
7313,11498
7947,5136
7313,1336
7313,12748
7313,5162
1599,4364
5974,5653
3201,9042
1516,1924
7260,601
7559,7008
7843,8697
7759,9816
4468,8730
5947,2423
6250,5218
6029,1078
315,2395
5638,5679
2257,2395
6627,7834
6627,6410
5777,8804
5660,2188
3582,3999
4576,4270
5237,3999
3582,4270
4576,3999
211,2179
12549,836
4468,4386
3712,8199
2284,8199
2403,5218
4947,5574
6362,4663
2090,7008
7622,5218
8527,5633
5933,5085
5769,1336
5769,5162
5769,12748
10180,5085
5769,11464
5769,6309
5769,5971
8542,5085
5769,5273
5769,5941
5769,5763
5769,6592
5769,4475
5769,11498
2093,1391
5181,8712
2093,8712
2093,6374
5181,1391
5181,6374
3849,7008
8752,3561
2286,7008
6583,5653
2784,5726
5115,5218
1483,6082
4469,2300
12879,4505
5933,6515
10180,6515
8730,6444
1938,6082
1313,7071
6913,2282
6644,4916
2442,5742
4375,5742
4947,1391
4947,8712
5775,11464
5775,5941
5815,4786
5775,4475
5775,5162
5775,6309
5775,12748
2173,2161
5775,6592
5775,5763
5775,1336
5947,5931
1208,5411
3861,2395
6135,4416
5660,1352
4868,2065
5903,5653
2008,6665
5660,4416
8509,6183
1078,6410
5422,4489
5422,5601
2093,2086
5181,2086
5258,6665
7738,5726
5581,2395
1313,5593
3753,5480
4944,5653
6406,1904
6231,6465
8509,900
4918,2395
7260,5941
7260,5971
7260,1336
7260,4475
7260,5273
7260,5763
5603,7008
7260,5162
7260,11464
7260,11498
7260,6592
7260,12748
7260,6309
3327,5653
4711,7252
4932,5804
743,2482
9974,6686
1483,1353
2440,7834
2440,6410
5777,2179
1049,5218
5687,5083
7759,7739
7759,6006
1389,5759
6555,5083
5947,1872
2251,5724
3362,1391
3362,8712
6416,7008
9299,5666
9299,2856
4671,6406
6176,9042
6422,8175
7918,3606
7918,6233
2775,8175
7918,5019
7918,6422
467,9042
5019,9042
7767,9042
2775,9042
5019,8175
7767,5473
7918,4001
7918,4796
6233,9042
4825,1380
467,8175
6176,8175
3606,9042
7767,8175
6422,9042
3712,13063
2284,13063
4942,10339
7849,2661
2129,7593
12549,6789
536,3653
5522,7008
9816,2395
1599,6465
7843,5218
1313,2223
3615,6183
6374,6240
6082,4786
1669,2423
2101,6240
3278,5726
5908,5955
6319,5941
6319,6309
6319,6592
3362,5574
2078,3999
3753,8589
3753,4383
5193,6789
2314,2078
7601,601
3615,900
8385,4505
10115,8804
5062,6183
6868,8804
331,2065
3363,6183
7461,6410
745,7008
8165,2300
563,6263
5062,900
4446,8637
4469,5503
5638,5095
9299,6562
3363,900
608,6521
7355,6665
6644,6913
35,6888
6590,4270
4550,7593
6590,3999
4839,6183
7578,5411
6594,7834
5660,5115
6594,6410
5013,6665
1669,5931
2378,8804
3785,3310
5874,12916
2226,5218
10185,2661
5933,2784
10180,2784
7784,6275
6919,7252
6080,4505
11416,2282
7601,5763
7601,5273
7601,11498
7601,5971
7601,6592
7601,5941
4884,6263
7601,6309
7601,5162
7601,4475
7601,1336
7601,12748
7601,11464
6718,2226
6421,4786
6406,5742
5250,6069
5120,2300
4469,7268
2284,6639
3712,6639
163,2282
2284,5815
3712,5815
1583,8175
1583,9042
7759,1002
5512,6275
6696,1078
6034,8804
7759,4762
7759,332
7759,5969
7759,6213
7759,663
6515,3362
4932,3606
4932,5019
4932,4796
4932,4001
4932,6233
4932,6422
8156,1362
8156,4452
8752,5028
8156,8066
5058,5633
6919,8165
8752,12549
8507,6676
7484,2065
4298,9042
1483,6961
4298,8175
6069,5633
7857,3362
1334,5909
8752,6494
1669,1872
5866,4001
2065,7069
5866,4796
482,6585
482,6695
6251,3861
7567,3310
9787,5847
3582,7834
4576,7834
5237,6410
4576,6410
3582,6410
1463,6695
6190,6585
1463,6585
6190,6695
1463,2303
2378,2179
6868,2179
7490,5408
7250,6410
1246,6410
5148,6695
5148,6585
2129,27
1246,7834
10046,6275
2338,3999
7638,7834
6251,6416
7638,6410
7890,2300
10115,2179
2393,3362
6412,5955
6644,4479
4447,6240
8165,5503
7804,10339
2276,5758
27,5574
4427,5574
10305,6183
4375,5547
2442,5547
388,6998
1391,4786
8712,4786
2173,7593
5273,6183
12748,6183
5971,6183
4475,6183
11498,6183
5162,6183
1336,6183
5941,6183
5763,6183
11464,6183
7786,7008
5160,8804
6191,1872
3753,2188
9794,5955
6209,2229
6231,2480
4846,6309
4825,6421
5120,5503
4846,5941
4846,6592
9974,5759
5756,4786
3485,8637
6644,2316
330,2442
330,4375
7918,743
1986,2282
8165,7268
7482,1334
5933,7558
2119,2282
10180,7558
5273,900
11464,900
5162,900
5971,900
11498,900
27,8712
27,1391
27,6374
2435,5487
4643,3310
6303,4505
1701,6069
7281,10339
4422,6069
8004,642
2079,3362
6919,7963
5498,5503
5519,5574
4550,27
7228,7252
7215,3362
9887,6183
1483,6005
4427,1391
4427,6374
4427,8712
2761,4486
1938,6005
2220,6303
6943,6665
1313,3540
6251,5900
1380,2282
3753,4416
3753,1352
4865,6888
27,2086
6750,601
5933,3327
10180,3327
1353,5218
3785,2078
5160,2179
5815,2395
2284,7804
3712,7804
6231,6480
6251,5193
6251,994
5694,6583
4486,6309
6203,2065
5638,5219
7490,5692
6961,6303
7890,5503
4430,5503
6506,4786
4466,2065
7482,2431
318,6888
5453,5726
2220,211
5908,11416
330,7559
5120,7268
2461,1362
2461,5464
2461,8066
7759,7264
2461,4452
7190,6665
9299,2288
12883,5758
7567,2078
2130,5633
6730,8804
2130,8099
7997,6577
1599,2480
1267,5083
4346,5083
5874,5724
5411,3999
5411,4270
2442,6082
4375,6082
13053,6521
4939,8712
4939,1391
7395,6410
6438,6410
4932,743
449,389
6406,5547
6750,6592
1599,6480
6750,11498
6750,6309
6750,11464
6750,5971
6750,12748
6750,5941
6750,5273
6750,1336
6750,4475
6750,5162
6750,5763
3362,4366
9607,1078
4239,2065
2078,6410
6582,5503
6250,2282
5751,8730
1879,8637
4941,6303
5751,4386
2514,5758
7890,7268
2093,4366
5181,4366
5408,6521
1046,3999
1046,4270
4849,4786
454,6303
5422,1203
7997,6509
2403,2282
4947,4366
7622,2282
743,5666
7918,6216
146,2226
6730,2179
7019,5804
9743,3999
5660,1380
683,3362
7347,3362
2173,27
7555,3310
5454,6178
5115,2282
5963,8637
4711,5908
5422,5826
663,1362
4416,4452
4762,4452
1352,4452
663,8066
8922,8066
2500,1362
2500,8066
8922,5464
663,5464
332,1362
332,4452
8922,1362
2500,4452
663,4452
332,8066
8922,4452
2500,5464
1352,1362
9042,6410
6590,6410
6590,7834
8175,6410
7264,6275
4935,5726
3712,5185
5974,2229
2284,5185
4941,211
4711,7963
5769,4786
8199,6888
7313,4786
5775,4786
7536,6406
1313,1726
1313,5903
388,3191
5116,8804
7482,8591
5792,5653
7071,3191
6412,11416
8731,7587
6494,4505
6251,2455
454,211
7268,6406
4643,2078
6583,2229
2461,228
6421,2395
1049,2282
7490,1904
2338,6410
2760,6275
2338,7834
9778,5653
7505,10339
1498,10339
8589,10339
2235,10339
8467,6183
6555,6240
5687,6240
6919,2314
9794,11416
8457,7008
461,4916
6251,5822
7843,2282
7947,6521
7260,4786
1447,5955
6718,2482
35,2303
35,6695
35,6585
35,6890
4468,6178
2008,5574
1027,1669
3327,2229
355,5464
355,8066
355,4452
355,1362
4944,2229
7558,7008
5694,5966
1473,6275
5694,7112
5694,6825
5694,5147
5694,6281
5694,6476
5694,6103
5694,2087
13057,5218
433,1078
5638,4386
5638,8730
4939,4366
4932,6216
6380,5724
128,10339
6406,6082
4928,7008
4346,6240
1267,6240
2300,3362
663,228
5258,5574
2500,228
8922,228
6532,2179
6319,4786
5719,5574
4939,5574
7019,4796
7019,4001
6532,8804
7019,3606
7019,6233
3712,6527
2284,6527
4585,8175
2008,6374
2008,8712
2008,1391
4585,9042
4585,5473
5866,6216
6994,5218
8712,2395
4825,7567
5947,5480
2684,6069
5258,1391
5258,8712
6237,7008
5903,2229
8637,6183
6285,5083
2443,5847
8731,2226
2226,2282
2067,5422
2008,2086
6406,1353
5116,2179
9783,6665
7834,3310
7355,5574
852,5724
1646,6665
6893,6665
7490,5742
7918,5590
330,7739
330,6006
5013,5574
5947,4383
5900,6213
5947,1498
5900,5969
5947,8589
4469,6183
2395,9042
2067,1721
1599,608
2067,4171
8082,9042
8082,5473
8082,8175
5660,6421
6135,6421
6644,2440
536,601
2442,6005
9593,3191
4375,6005
7316,5726
6506,2395
4469,900
11416,2065
6851,9042
6073,6695
6073,6585
355,228
6851,8175
4711,2314
6851,5473
7036,2300
1208,6888
2480,6012
7555,2078
6696,1924
3952,4152
7355,1391
7355,6374
7355,8712
7601,4786
1868,5726
5013,1391
5013,6374
5013,8712
4468,6313
6919,836
608,12916
6245,7008
7272,6303
5591,4796
5591,4001
5135,9042
5135,8175
1879,5758
8752,2423
27,4366
3485,5758
1669,5480
536,5273
536,11464
536,1336
536,5763
536,6309
536,6592
536,5162
536,5971
536,12748
536,5941
536,11498
536,4475
2284,8685
3712,8685
7578,6888
4909,8685
729,5653
5411,7834
5411,6410
35,3653
1313,761
9787,2300
5013,2086
4427,4366
3756,5726
4386,5633
330,6213
330,4762
330,5969
6406,6961
6034,2179
7460,5503
4932,5590
4849,2395
3950,8175
2067,3561
2389,9042
5455,8175
10234,8175
4971,8175
5455,5473
3753,1380
4971,9042
10234,9042
5455,9042
3950,9042
4671,5160
6527,5218
7075,6069
2179,6686
318,6890
7272,211
318,6585
318,6695
318,2303
9743,6410
4446,5758
330,1002
5923,6069
6240,6275
5866,5590
1046,6410
1046,7834
8165,6183
1447,11416
2093,144
5181,144
7029,4505
1669,1498
4846,4786
4588,6303
1669,8589
1669,4383
8752,5931
5775,2395
5704,2079
6470,4152
8165,900
1353,2282
5769,2395
7019,743
2086,5804
146,2482
1986,2065
2119,2065
7834,2078
7855,5218
8685,9042
1027,6686
334,6275
6943,5574
994,5218
7313,2395
4941,7766
1634,4270
1634,3999
6919,5510
8752,1872
2276,5083
461,2316
7036,7268
5498,6183
6644,6073
5947,2188
7036,5503
9787,5503
5120,6183
5120,900
10172,7008
5743,5653
6081,5653
4486,4786
6251,5085
6013,3999
1483,315
5931,5653
6644,4711
4865,6585
4865,2303
4865,6890
1938,315
4865,6695
7260,2395
6943,8712
6943,1391
6943,6374
9299,6604
9299,167
9299,5888
9299,5136
9299,1801
7490,5547
7071,2661
5932,3999
4468,9974
761,5955
6403,5653
5947,4416
5947,1352
10155,8804
6582,6183
7890,6183
4430,6183
6319,2395
10180,5487
5933,5487
8542,5487
4942,6406
8199,6695
8199,2303
8199,6585
8199,6890
6406,6005
5838,4505
7890,900
9892,4505
4430,900
540,10339
7918,6444
8527,6303
5644,5759
5219,5804
6718,5666
5473,4270
5473,3999
6250,2065
6718,2856
6750,4786
7977,5633
2086,4001
2086,6233
2086,6176
2086,5019
2086,2775
2086,6422
2086,467
2086,3606
315,5218
2086,4796
5393,1078
8099,1078
6582,900
608,5724
2257,5218
8761,5847
5245,5633
7190,5574
7496,3362
2403,2065
6741,8804
2129,3478
1334,3861
7852,2482
7622,2065
1313,4928
388,2661
2067,6494
1599,389
6209,3310
7190,1391
7190,8712
7190,6374
4335,5909
7019,6216
9787,7268
5963,5758
2067,5028
6602,8175
6602,9042
5115,2065
13053,12916
318,3653
2282,8078
1334,6416
2150,5726
1669,2188
3753,6421
5542,2482
5081,1362
5081,4452
8731,2482
5903,3310
5751,6178
2115,5804
8681,3999
5185,6430
2067,12549
5660,7567
1570,2072
5792,2229
1570,6998
3722,5726
3861,5218
1152,3999
1152,4270
10155,2179
2140,8175
2140,9042
2140,5473
5822,5955
4315,7008
4865,3653
9778,2229
2008,4366
5258,4366
4171,4505
1374,4505
1721,4505
1017,4505
3712,6135
2284,6135
228,6275
2284,5660
3712,5947
4909,6135
3712,5660
2284,5947
13057,2282
1599,7418
4918,5218
1669,1352
1669,4416
6316,6275
1599,6615
7836,2078
5581,5218
5537,9042
5537,8175
5947,5115
5080,2661
7248,6275
7601,2395
6251,2784
7490,6082
2284,2204
3712,2204
4932,6444
2179,5759
1208,2303
1208,6890
1208,6695
1208,6585
6994,2282
1027,5759
9816,5218
388,2338
4711,5510
27,144
7843,2065
5219,4796
5219,4001
2423,3362
389,7008
1516,6263
6825,5653
908,6275
5866,6444
7112,5653
5111,4505
7577,4505
1979,4505
8697,5653
3939,5653
811,4505
3864,2482
6644,9772
2856,5653
5640,5726
4468,6469
5422,4916
4825,2403
5148,5941
5148,6309
5148,6592
7387,5633
6741,2179
6562,4505
1334,5900
7817,5393
7817,8099
7817,5633
6676,3362
1389,8066
7490,1353
1389,4452
8507,5411
1389,1362
2661,6275
5726,6275
7997,5692
8199,3653
1334,5193
6069,6303
6235,7008
377,3999
482,6309
482,6592
482,5941
8147,6695
8147,6585
4846,2395
1483,6084
2115,4001
2115,3606
2115,6233
2115,4796
8004,6728
1463,1336
1463,6309
1463,5941
8883,6275
1463,12748
7536,5160
6190,6309
1463,4475
1938,6084
6190,6592
6190,5941
1463,6592
211,5653
3952,5847
5638,6178
5422,6913
7947,12916
5058,6303
7355,4366
629,5456
5729,5726
6412,2161
1900,9042
1483,4486
1900,5473
2143,5503
1900,8175
5013,4366
1938,4486
3556,4270
2086,743
3556,3999
12613,5473
1981,6275
3254,6585
12613,9042
3254,6695
12613,8175
7482,6583
5974,3310
6285,6240
2455,6183
5591,6216
6013,6410
9593,2661
7019,5590
9794,2161
1669,5115
6919,5908
12883,5083
1313,6668
6251,7558
9783,5574
1634,6410
1634,7834
5670,5804
1646,2086
6006,6585
6006,6695
7578,6695
7578,2303
7739,6695
7739,6585
7578,6890
7578,6585
146,5666
5629,6410
146,2856
13053,5724
6209,2078
5908,7593
12549,8591
2514,5083
6182,9042
2101,6069
6542,5633
9783,8712
9783,1391
9783,6374
5777,5653
5932,7834
5932,6410
4468,2701
6470,5847
6415,5726
4711,836
6251,3327
10283,5955
6527,2282
6718,2288
6583,3310
4825,2119
7490,6961
1570,3191
10180,4346
5933,4346
10180,1267
5933,1267
1027,2182
6687,5804
1599,9794
4825,3447
9783,2086
7460,6183
5408,5724
5473,6410
1334,2455
5473,7834
6686,8175
6686,9042
729,2229
3888,7008
4954,6183
4944,3310
5133,5633
1599,8028
5133,8099
5591,5590
909,6430
536,4786
6750,2395
1208,3653
836,5804
8752,710
5219,743
7855,2282
5638,6313
1334,5822
9800,7008
994,2282
3327,3310
7228,5510
3010,6410
5933,5867
10180,5867
6812,5503
6469,3362
5574,5756
7947,5724
6615,6585
6615,2303
6615,6890
5510,5804
6615,6695
5670,6233
5670,4796
5670,3606
8681,6410
5670,4001
1353,2065
2435,4986
35,601
409,5633
4468,8130
5758,6275
1152,7834
1152,6410
5815,5218
4711,6789
6943,4366
2235,6406
2086,6216
7505,6406
2284,7355
3712,7355
7036,6183
2130,6303
2284,10218
4909,10218
3712,10218
5947,1380
629,3010
7482,6103
1646,6374
6893,8712
7482,2087
7482,7112
7482,6281
2008,144
7482,6825
6893,6374
7482,5147
1646,1391
7482,5966
7482,6476
6893,1391
1646,8712
1752,5653
7852,5666
2115,743
2435,5679
5704,3785
4671,6403
836,4001
836,4796
836,3606
836,6233
6176,1078
7767,1078
2775,1078
467,1078
7101,3362
6919,6789
7190,4366
7578,3653
6378,6665
7490,6005
5807,8730
6403,2229
128,6406
9974,4452
9974,8066
5743,2229
9974,1362
5422,2316
6081,2229
2130,211
7036,900
6687,467
6638,6183
6687,6233
6687,5019
6687,4001
6687,4796
6687,3606
5725,9042
5725,8175
6687,6176
6687,2775
6687,6422
6868,5653
13063,5726
5931,2229
8752,5480
5974,2078
8731,6562
5468,6665
6412,7593
10115,5653
7188,5653
8731,5666
8731,2856
7997,5742
5542,5666
5807,4386
629,4985
315,2282
2378,5653
6883,8804
6257,1669
9772,5955
35,4475
35,5162
35,1336
35,6309
35,5971
35,5273
35,11464
7784,4505
2443,2300
35,6592
35,5941
35,5763
35,12748
3697,5726
5218,6275
9794,7593
10965,3362
7720,5726
5676,6275
3560,6275
1646,144
5903,2078
4446,5083
2077,4971
9787,900
6583,2078
6406,315
3561,8175
3561,9042
9787,6183
3712,11379
2284,11379
8752,7505
8752,1498
8752,2235
8752,4383
8752,8589
7019,6444
7759,7252
7918,4663
5219,6216
3864,5666
4152,7008
377,7834
377,6410
3540,3999
5510,4796
5510,4001
1669,1380
6106,5726
1583,1078
4944,2078
4298,1078
5660,2403
4655,8804
4825,4489
4825,5601
5581,2282
4918,2282
5912,8804
146,2288
3327,2078
4825,2410
4825,6012
3999,7460
5013,144
440,5633
3595,6665
3556,7834
6334,6665
8148,6665
3556,6410
7780,5955
2223,6410
2067,2423
5121,6665
5523,6665
4605,6665
3798,6665
2751,6665
8350,6665
365,6665
4802,6665
3601,6665
6065,6665
8680,6665
8514,6665
7713,6665
8219,6665
5588,6665
4518,6665
5880,6665
5625,6665
5890,6665
5090,6665
3985,6665
3400,6665
3369,6665
5560,6665
4477,6665
6736,6665
5518,6665
4339,6665
8015,6665
1680,6665
8709,6665
5978,6665
7143,6665
4539,6665
1692,6665
2213,6665
8479,6665
7177,6665
3502,6665
8437,6665
6433,6665
6708,6665
6746,6665
6468,6665
7770,6665
6291,6665
8911,6665
5150,6665
6070,6665
