TF,Target
10633,9111
10569,5896
11796,5896
5811,5896
4028,5896
9769,5896
5003,5896
5037,5896
9226,5896
1941,5896
14437,1211
7290,2762
10751,5896
10873,15749
4733,7637
2799,10900
10569,8441
12900,8441
1957,8441
16480,10109
12752,8441
7403,8441
6708,8441
9769,8441
4028,8441
334,6832
6136,4891
9641,8441
2628,8441
13531,8441
5048,8441
5037,8441
6467,8441
9184,8441
280,8441
5811,8441
17500,8441
5003,8441
11796,8441
10830,8441
7293,8441
1941,8441
5745,8441
16249,15749
9226,8441
10118,8441
12229,8441
9473,8441
6884,8441
9940,8441
5019,8441
10751,8441
11784,2420
4733,15749
5266,15749
6795,10208
334,5895
2876,6132
11999,8441
15238,8441
2799,3457
17380,16001
2828,17475
16755,15749
9630,16739
1444,14656
13397,10208
5943,15749
6795,15427
12851,622
5045,15749
4982,6832
14437,14604
13397,15427
3498,1057
334,4398
17380,10399
4982,5895
13837,10399
7703,10399
16480,10399
5675,8441
5020,13401
7367,10120
1122,15749
12229,15749
5037,15749
7539,15749
12900,15749
13531,15749
7403,15749
1957,15749
10830,15749
5003,15749
6467,15749
9184,15749
9769,15749
17500,15749
5745,15749
9473,15749
10569,15749
12752,15749
280,15749
214,15749
2254,11522
3236,15749
9226,15749
4028,15749
6708,15749
10118,15749
7293,15749
11796,15749
1941,15749
2628,15749
14436,15749
9641,15749
5048,15749
5811,15749
11481,13644
5019,15749
9940,15749
5751,6132
6884,15749
2077,13886
6795,9803
6136,7518
10751,15749
6795,14755
3498,7180
8804,13540
3024,5289
8392,17689
14437,10218
6617,8422
11999,15749
8861,9798
13397,14755
15238,15749
8861,13540
8928,9111
6617,10218
2828,12518
13397,9803
6617,14604
7290,17475
14437,8422
11619,9365
4876,9111
14553,420
4982,9983
9202,10352
4982,4398
14966,13576
5267,9111
8856,16281
8031,9111
10633,8157
15014,16434
5675,15749
586,10109
6136,14429
7053,8441
2506,1283
9357,10440
17014,9111
9630,900
6494,4810
2077,3903
12642,12594
2254,10440
7367,11123
12385,7244
9896,7100
9226,5417
5037,5417
1941,5417
2254,9500
11619,9387
15294,14652
9944,15725
3024,7341
10751,5417
15014,12681
15373,2543
3498,13402
7367,906
7992,8910
15729,14652
6753,10399
8558,1283
10633,13200
7694,14204
7053,15749
8861,3475
16755,10352
6754,17193
11619,17659
15014,2493
15014,7129
15014,7459
15014,6311
15014,5123
15014,811
2799,14169
14545,3784
9637,3784
15445,15749
3024,14702
4982,11777
14437,5891
8928,8157
9943,4940
2828,9749
1996,4131
15014,3998
15014,1202
11800,16502
6617,5891
7992,4940
9202,15780
15729,12792
8016,16434
8856,10120
12830,15581
5003,10352
5037,10352
9202,9904
2628,10352
5811,10352
12135,16434
12752,10352
9226,10352
3498,3475
9769,10352
1941,10352
10569,10352
8031,8157
11796,10352
17096,13540
10751,10352
2876,13770
8804,1057
7703,8441
12764,6832
14966,16487
16480,8441
13837,8441
5020,623
17380,8441
3994,9561
3994,17130
8861,1057
15294,12792
7290,12518
2077,14807
8804,7180
11784,15296
8861,7180
14966,16787
8016,12681
9943,6796
8928,13200
4733,14800
2077,3833
4340,12500
16862,10127
6566,9107
12385,11013
11784,14410
11795,6134
9202,8920
5020,14342
2828,12945
14966,4482
16606,1351
7039,14204
4876,13200
2799,13626
12764,4398
17380,15749
16480,15749
7703,15749
12350,15655
8031,13200
13837,15749
2254,10860
6494,17194
11795,2573
8016,6311
8016,5123
4340,15230
8016,11185
8016,811
8016,2493
8016,7459
8856,11123
8861,13402
8016,7129
2828,12594
16755,15780
1973,1351
15014,14755
12135,811
12135,7459
760,3784
214,3784
16755,9904
5020,6935
1018,14652
12830,3087
15014,9803
8016,1202
11784,13318
5264,16434
8016,3998
17014,13200
13307,16434
15442,12792
7060,1283
8856,906
2506,3457
12135,1202
10769,7269
14966,1040
11784,10909
8804,13402
9769,15780
2628,15780
6156,16434
5037,15780
9226,15780
5811,15780
1941,15780
12752,15780
5003,15780
10569,15780
14221,3784
10751,15780
1941,9904
9769,9904
5037,9904
2628,9904
9226,9904
5811,9904
10751,9904
9630,10897
9202,16434
6566,3936
667,10399
16313,16434
5030,10282
5039,10282
8558,3457
5264,12681
1018,12792
8016,10208
16755,8920
5751,13770
2077,11497
6795,4759
7290,12945
10633,5196
14966,9089
8804,3475
13397,4759
1973,12760
9202,12681
9226,8920
10769,428
1941,8920
5037,8920
5811,8920
5264,811
5264,5123
5020,622
5264,7459
16313,12681
2254,4904
8861,2377
10751,8920
10873,16434
10209,15997
8016,14755
15373,5289
7060,3457
16249,16434
8016,9803
6566,5105
6575,11315
6156,811
6156,7459
5264,1202
3994,3158
9637,10127
11784,17472
12135,14755
5266,16434
334,9111
14966,14003
12385,13723
4733,16434
2077,12232
9202,811
9202,7129
9202,7459
9202,5123
9202,6311
9202,11185
9202,2493
11795,3637
6156,1202
16313,5123
16313,2493
16755,16434
16313,811
16313,7129
16313,7459
6494,13319
15729,13432
7290,12594
6754,13617
2799,13886
15294,13432
12642,3476
9202,3998
10571,16434
10769,960
9202,1202
5045,16434
10873,12681
3498,17193
5943,16434
16313,3998
16313,1202
16249,12681
4982,9111
14553,17194
9630,9106
11619,6134
12385,14109
1973,2387
17500,16434
10830,16434
5811,16434
12900,16434
13531,16434
9184,16434
1957,16434
6467,16434
280,16434
8633,16434
14395,16434
5037,16434
10569,16434
1941,16434
11796,16434
4733,12681
4028,16434
1914,16434
6708,16434
9641,16434
9226,16434
3236,16434
14184,16434
5266,12681
214,16434
5048,16434
9950,16434
14436,16434
7293,16434
1122,16434
5003,16434
586,16434
7539,16434
13602,16434
3133,16434
10118,16434
7429,16434
2628,16434
9769,16434
12752,16434
2506,14169
5745,16434
7403,16434
6884,16434
9473,16434
9940,16434
12229,16434
15373,7341
9630,8878
10751,16434
6754,5740
5019,16434
8928,5196
16755,12681
10769,5363
10873,7459
10873,7129
10873,2493
10873,5123
10873,811
11999,16434
15238,16434
5943,12681
5045,12681
16249,7459
6566,10314
16249,811
16249,5123
16249,2493
14966,12813
10769,3586
4876,5196
6494,8862
9202,10208
9630,4976
10873,3998
5266,811
5266,2493
10873,1202
5266,7459
5266,5123
4733,7459
5264,14755
4733,2493
4733,5123
4733,811
4733,7129
4733,6311
4733,11185
11619,2573
8031,5196
16249,1202
6795,6832
5069,16434
10569,12681
6467,12681
7293,12681
9641,12681
16755,7129
16755,5123
7403,12681
8558,13361
10118,12681
6708,12681
16755,2493
280,12681
13531,12681
9184,12681
2799,3903
10830,12681
17500,12681
1957,12681
12229,12681
12900,12681
9473,12681
5048,12681
5003,12681
16755,7459
5745,12681
12752,12681
16755,811
2628,12681
4028,12681
11796,12681
5811,12681
16755,6311
9226,12681
16755,11185
1941,12681
5037,12681
9202,15427
9769,12681
6884,12681
5266,1202
5019,12681
9940,12681
10751,12681
14966,10451
8016,8910
4733,1202
5675,16434
4733,3998
9630,5647
5045,5123
10571,7459
5045,7459
5045,811
5045,2493
6117,3493
5745,8910
5943,7459
6156,14755
5943,811
13397,6832
5943,5123
17014,5196
15238,12681
4340,10127
12642,3225
11999,12681
2235,3225
16755,3998
16755,1202
6795,5895
10769,4926
9226,8130
5037,8130
9202,14755
10571,1202
5751,8910
5045,1202
13397,5895
5943,1202
1122,7459
7539,7459
14184,7459
9950,7459
9641,5123
4028,7459
9769,6311
12752,6311
5003,6311
2628,6311
9769,7459
10569,6311
11796,6311
4028,6311
6708,6311
5811,6311
5745,6311
9226,6311
2628,7459
7293,6311
5048,6311
5003,7459
5811,7459
7429,7459
586,7459
8633,7459
1941,6311
14395,7459
11796,7459
5037,6311
3133,7459
10569,7459
6467,2493
214,7459
10830,7459
17500,7459
9226,5123
5037,5123
1941,5123
1957,7459
12900,7459
5811,5123
2628,5123
9769,5123
12752,5123
5003,5123
10569,5123
11796,5123
4028,5123
6708,5123
5745,5123
6467,5123
7403,5123
10118,5123
280,5123
13531,5123
9184,5123
9184,7459
5048,7459
17500,5123
1957,5123
7293,7459
12900,5123
5048,5123
7293,5123
10830,5123
13531,7459
280,7459
10118,7459
12900,2493
1957,2493
17500,2493
10830,2493
9184,2493
13531,2493
5048,2493
280,2493
6708,7459
7403,2493
5037,7459
1941,7459
9641,7459
3236,7459
10118,2493
14436,7459
7293,2493
9226,7459
7403,7459
9226,2493
5037,2493
1941,2493
5811,2493
2628,2493
5745,2493
9769,2493
5003,2493
10569,2493
11796,2493
4028,2493
5745,7459
6708,2493
12752,2493
6467,7459
12752,7459
14436,811
1941,7071
11796,7129
4028,7129
2628,811
5745,811
6708,7129
5811,811
6708,11185
7293,811
5048,811
5745,7129
9226,11185
5003,11185
5745,11185
12900,811
7293,7129
1957,811
1941,811
9641,811
5048,7129
5037,811
17500,811
10830,811
6708,811
9226,811
10569,7129
6467,811
9769,11185
9226,7129
5003,811
9226,7071
10569,811
5037,7129
1941,7129
10569,11185
2628,11185
11796,811
5037,7071
5811,11185
5811,7129
2628,7129
9769,7129
11796,11185
4028,11185
12752,811
9769,811
12752,7129
5003,7129
4028,811
1941,11185
5037,11185
9184,811
12752,11185
12900,7129
17500,7129
280,811
1957,7129
214,811
7539,811
10118,811
1122,811
10830,7129
7403,811
9184,7129
13531,811
3236,811
14184,811
13531,7129
9202,9803
16313,14755
9950,811
6884,7459
6884,5123
1914,7459
12229,2493
6884,2493
12350,4403
6884,811
12229,7459
9940,7459
12229,7129
9940,5123
12229,811
9940,811
9940,7129
12229,5123
9940,2493
10751,11185
10751,7459
10751,7071
9473,811
10751,5123
9473,7129
10751,2493
10751,6311
9473,5123
9473,2493
10751,811
16313,9803
9473,7459
10751,7129
8861,10282
5019,7459
5019,2493
5019,811
5019,5123
10830,3998
6467,1202
7403,1202
9184,3998
9184,1202
9226,3998
12229,3998
10118,1202
12900,3998
13531,3998
13531,1202
5037,3998
280,1202
17500,3998
1957,3998
12900,1202
5048,3998
12752,3998
2628,3998
5003,3998
9226,1202
10569,3998
11796,3998
5037,1202
1941,1202
4028,3998
5811,3998
5811,1202
6708,3998
9769,1202
10830,1202
5003,1202
11796,1202
4028,1202
6708,1202
1941,3998
5745,1202
7293,1202
5048,1202
5745,3998
9769,3998
12229,1202
1957,1202
17500,1202
7293,3998
10569,1202
2628,1202
12752,1202
14184,1202
8633,1202
9950,1202
214,1202
14395,1202
1122,1202
3236,1202
9641,1202
586,1202
7539,1202
14436,1202
6795,4398
1914,1202
6884,1202
5675,12681
9940,1202
14966,3440
9940,3998
15238,2493
9630,13999
9473,1202
5019,1202
11999,5123
11999,7459
9473,3998
15238,7459
11999,811
15238,811
11999,2493
15238,5123
15373,14702
11773,17193
4733,10208
10751,3998
10751,1202
7367,1351
6494,7117
14726,10109
2334,4403
5145,10282
15238,1202
13397,4398
16755,10208
11999,1202
4982,8157
2506,13626
9630,8689
7053,16434
9944,12729
1444,623
11784,11233
4309,10282
11773,9983
15445,16434
10873,14755
14966,5142
9630,11003
10873,9803
334,13200
16755,15427
5675,5123
5675,2493
36,14702
5675,811
2799,7127
5675,7129
5675,7459
6617,10399
16249,14755
6494,15871
16249,9803
12350,13823
6494,12499
15014,4759
9769,10208
12752,10208
5003,10208
5811,10208
11796,10208
4028,10208
2799,14807
5266,14755
2828,3476
15729,14310
6708,10208
2628,10208
9226,10208
10569,10208
1941,10208
5037,10208
5675,1202
5675,3998
6566,3852
5266,9803
12350,17227
8804,17193
4733,14755
11619,3637
2077,1211
10751,10208
4733,9803
9335,1283
14437,10399
16755,14755
16755,9803
15294,14310
7053,12681
6566,3480
1941,15427
2628,15427
5811,15427
9226,15427
9769,15427
12752,15427
5003,15427
5037,15427
4028,15427
10569,15427
11796,15427
4982,13200
8861,17193
5045,14755
2799,3833
10751,15427
5045,9803
5943,14755
1444,14342
12764,9111
6117,6132
1973,16241
14966,12565
760,15655
12642,9365
9184,14755
1122,14755
5811,14755
4028,14755
5037,14755
5745,14755
13531,14755
9641,14755
1957,14755
17500,14755
10118,14755
9769,14755
12752,14755
2628,14755
5048,14755
10830,14755
214,14755
5003,14755
9226,14755
10569,14755
1941,14755
7403,14755
11784,10138
11796,14755
14436,14755
6708,14755
3236,14755
7293,14755
6467,14755
7539,14755
280,14755
12900,14755
12229,14755
6884,14755
9940,14755
280,9803
5048,9803
5745,9803
6708,9803
6467,9803
4028,9803
11796,9803
10569,9803
5003,9803
12900,9803
12752,9803
7403,9803
2628,9803
12229,9803
10751,14755
1957,9803
5811,9803
17500,9803
1941,9803
5037,9803
9184,9803
10118,9803
9226,9803
13531,9803
9769,9803
10830,9803
7293,9803
9473,14755
5019,14755
6884,9803
6795,11777
7053,811
7053,7459
7053,5123
9940,9803
7053,2493
9473,9803
5019,9803
10751,9803
14966,12212
15410,1076
14221,11013
11999,14755
15445,811
15238,14755
13397,11777
15445,7459
15238,9803
11999,9803
9630,9597
7053,1202
2828,3225
2077,14604
11328,7100
6494,10282
7703,16434
17380,16434
16480,16434
13837,16434
15445,1202
5048,6802
11784,6133
9473,6802
2077,10218
12642,9387
16606,7244
14966,9953
2077,8422
8016,4759
9943,13644
5675,14755
14726,13540
5675,9803
14966,7082
6494,13918
14966,13340
1973,7244
8856,1351
7703,12681
16480,12681
2799,474
14966,9401
13837,12681
17380,12681
2799,11497
10209,14652
6708,14204
10209,661
7039,7092
14966,14420
16606,11013
538,1283
15014,6832
3024,15149
10769,11520
10769,12535
1973,11013
2506,13886
1018,14310
15014,5895
9630,12782
7703,811
7703,2493
16480,5123
16480,7459
7703,5123
16480,811
7703,7459
17380,5123
17380,7459
17380,11185
17380,811
17096,17193
17380,7129
4340,11557
14966,15994
17380,6311
13837,811
13837,5123
17380,2493
13837,7459
2628,3784
14553,12499
10209,9385
5675,14204
7053,14755
7053,9803
10769,2514
5267,3784
16480,1202
17380,3998
15445,14755
13837,1202
17380,1202
7703,1202
2799,12232
7429,10282
14437,8441
6753,16434
334,5196
12830,12609
2828,9365
15014,4398
14966,10150
2506,3903
13279,9517
5039,12597
7290,3225
10209,12792
5003,3784
1122,10282
10633,4940
2077,5891
14221,13723
12764,13200
9630,181
9335,3457
3994,6301
9202,4759
6617,15749
7290,3476
5751,15997
4982,5196
16313,4759
8016,6832
14437,15749
1836,10282
1973,5280
8558,3903
12135,6832
2235,6802
17302,10282
2828,9387
11619,12551
9630,14473
14966,10282
3994,7268
8016,5895
10769,5307
2254,9106
2254,8878
1973,13723
4984,13540
1973,8990
16606,13723
14221,14109
6753,7459
16480,14755
17380,14755
13837,14755
7703,14755
10633,6796
7703,9803
14966,5898
17380,9803
280,10282
2828,10282
12830,7141
9357,10282
6136,13328
760,4403
8861,13617
15294,10282
13397,10282
10873,4759
15014,11777
6753,1202
2828,17659
5035,2586
4340,17425
2165,10282
11795,16281
8016,4398
6575,4131
8633,10282
12135,4398
7039,542
11619,10282
9944,10282
6117,13770
8928,4940
2506,14807
4733,4759
6795,9111
1444,10282
16755,4759
13397,9111
9335,10282
10830,10282
667,10282
12752,10282
15410,10282
11328,10282
334,10282
11784,10282
15317,10282
8564,10282
6884,10282
2254,10282
7293,10282
10569,10282
3133,10282
11800,10282
14184,10282
12350,10282
11784,7328
5035,10282
14250,10282
6575,10282
6795,10282
17303,10282
1914,10282
12642,6134
2334,10282
3498,10282
4604,10282
10700,10282
17380,10282
8861,5740
16313,10282
5811,10282
9943,10282
13837,10282
9350,10282
9226,10282
15445,10282
9184,10282
11481,10282
5037,10282
1941,10282
4876,4940
15317,4961
15622,10282
7290,9365
5045,4759
2506,3833
12900,10282
10769,10282
5267,4940
3237,10282
14134,10282
1996,10282
6566,6722
6389,10282
5069,10282
14726,3475
5045,10282
5264,6832
8031,4940
760,13823
13307,6832
12135,10282
9226,4759
5048,4759
7293,4759
7060,3903
667,16434
1957,4759
12229,4759
5264,5895
17500,4759
13531,4759
12900,4759
5037,4759
9184,4759
1941,4759
10830,4759
5811,4759
2628,4759
9769,4759
280,4759
5745,4759
5003,4759
10569,4759
11796,4759
4028,4759
6708,4759
12752,4759
13279,10282
9940,4759
2254,5647
6884,4759
9473,4759
17014,4940
8558,14807
10751,4759
10751,10282
6156,6832
11784,12261
14553,13918
10633,2663
760,17227
8856,10282
8928,6796
9357,8689
2828,2699
8558,3833
9202,6832
11795,10120
14966,10958
16313,6832
2254,8689
2799,4312
2799,1211
7290,9387
4876,6796
11481,623
2254,13999
7403,7637
9202,5895
17096,6802
6494,940
8016,11777
16606,14109
16313,5895
5267,6796
7367,7244
10633,10282
8031,6796
5264,4398
13307,4398
5675,4759
6156,10282
10209,13432
7367,11013
6156,4398
1973,14109
12764,5196
17014,6796
6136,3088
6494,11348
2876,14652
9202,4398
14545,4961
2649,12792
16606,16491
9630,12190
10873,6832
16313,4398
2506,11497
6136,8205
3994,3275
667,811
6494,9831
15373,15149
16249,6832
7039,13540
667,7459
12385,6763
1973,16491
10873,5895
14966,5719
5266,6832
13397,8157
6795,8157
4733,6832
667,1202
16249,10282
16249,5895
12350,12500
8928,2663
15729,8910
6566,10282
16755,6832
2799,14604
5266,5895
1973,3784
4876,10282
5039,4874
12445,10282
11795,906
4733,5895
12642,2573
10571,6832
11795,11123
760,854
14966,4630
5045,6832
2799,10218
5943,6832
2799,8422
12385,12338
5751,14652
4984,3475
16755,5895
10873,4398
4340,8910
5045,5895
5943,5895
2876,12792
7060,3833
2828,6134
16249,4398
14966,14723
15317,8365
2506,12232
10569,6832
5003,6832
9226,6832
1914,6832
5037,6832
1941,6832
14395,6832
9769,6832
5811,6832
8633,6832
586,6832
7429,6832
3133,6832
2628,6832
12752,6832
11796,6832
14184,6832
5048,6832
9950,6832
6467,6832
7403,6832
10118,6832
280,6832
13531,6832
9184,6832
10830,6832
17500,6832
1957,6832
4028,6832
12229,6832
3236,6832
214,6832
9473,6832
14436,6832
7293,6832
5745,6832
6708,6832
1122,6832
7539,6832
12900,6832
11619,16281
9641,6832
9940,6832
6884,6832
10873,8910
6795,13200
5019,6832
5266,4398
10751,6832
9943,14656
10769,7734
2165,1283
14437,10282
4733,4398
13397,13200
2628,5895
6708,5895
17500,5895
12830,7092
7293,5895
280,5895
5037,5895
2235,3637
5048,5895
12229,5895
7060,14807
6467,5895
5745,5895
1941,5895
13531,5895
5811,5895
5003,5895
12642,3637
1957,5895
12900,5895
10118,5895
10830,5895
11796,5895
9641,5895
9184,5895
9226,5895
4028,5895
7403,5895
10569,5895
12752,5895
9769,5895
15238,6832
11999,6832
9940,5895
10769,420
14966,9094
6884,5895
2334,12500
9473,5895
10751,5895
7039,3475
6566,1447
5019,5895
16755,4398
3024,599
10571,4398
5943,4398
12350,15230
5045,4398
9202,11777
6136,12048
10571,10282
16313,11777
11999,5895
15238,5895
7367,13723
9630,13576
15014,9111
2242,4398
6136,4572
15729,3391
1122,4398
4028,4398
10569,4398
7539,4398
12900,4398
13602,4398
17500,4398
7429,4398
586,4398
1957,4398
8633,4398
9641,4398
12229,4398
14184,4398
3236,4398
14436,4398
7403,4398
214,4398
14395,4398
3133,4398
11796,4398
6708,4398
5003,4398
9769,4398
10118,4398
5048,4398
2628,4398
9184,4398
7293,4398
5811,4398
12752,4398
13531,4398
1941,4398
5037,4398
5675,6832
9950,4398
6467,4398
9226,4398
10830,4398
5745,4398
280,4398
9940,4398
6884,4398
9473,4398
1914,4398
5019,4398
10751,4398
1973,6803
8856,7244
14553,940
36,15149
771,4398
15622,13540
13307,10282
12385,14204
5675,5895
15238,4398
11999,4398
8856,11013
13531,14204
2254,12782
17380,4759
3878,10282
11619,10120
10873,11777
7053,10282
15373,7637
787,542
7039,1057
5069,4398
5751,12792
2799,5891
12642,10282
14545,8365
10209,14310
5675,4398
4733,11777
6136,12954
16755,8910
7039,7180
3878,4398
4772,12338
8446,9517
16755,11777
7053,6832
2506,14204
2828,2573
15445,6832
5045,11777
1973,422
7053,5895
9357,181
2077,10399
334,4940
14966,2693
12830,542
6566,3493
6617,16434
11796,11777
12900,11777
1957,11777
5003,11777
5811,11777
10830,11777
10569,11777
4028,11777
14437,16434
6708,11777
12752,11777
5745,11777
5048,11777
7293,11777
9184,11777
17500,11777
13279,16565
13531,11777
7039,13402
280,11777
9226,11777
9769,11777
1941,11777
2254,181
2628,11777
5037,11777
12229,11777
9940,11777
9473,11777
14726,17193
8016,9111
5266,7637
10751,11777
4604,4398
14966,1266
15014,8157
12135,9111
6494,7656
2254,14473
7403,14800
7053,4398
11619,11123
2828,3637
11619,906
4982,4940
15445,4398
15014,10282
2506,1211
14437,12681
7049,10282
9630,16487
8856,13723
7367,14109
5675,11777
6795,5196
10769,4810
2876,13432
334,6796
9335,3903
6494,17130
6494,9561
9630,16787
2165,3457
7290,6134
9630,1040
13397,5196
7367,16491
6617,7459
16480,6832
7703,6832
6617,811
3994,12518
13837,6832
2506,14604
17380,6832
14437,7459
14437,5123
14437,811
15014,13200
6617,1202
14966,14299
17380,5895
13837,5895
16480,5895
7290,2573
7703,5895
787,13540
9630,4482
14437,1202
4982,6796
5264,9111
10633,13644
7039,2377
14966,1389
2506,10218
15729,1283
6156,9111
12830,9798
16480,4398
17380,4398
13837,4398
12830,13540
7703,4398
5751,13432
8016,8157
9202,9111
2506,8422
16313,9111
4340,8128
6494,7113
15373,599
15294,1283
11784,428
8558,10218
9335,14807
2077,8441
14134,14807
11784,960
6494,3158
4984,17193
760,12500
9630,9089
6753,6832
538,3903
8558,8422
14134,3833
8016,13200
9335,3833
10873,9111
6617,14755
16862,2586
14437,14755
8928,13644
3994,17475
14437,9803
2254,12190
15373,14800
12135,13200
16249,9111
6494,1670
14966,14612
8856,14109
14966,13586
6566,6132
9630,14003
11784,3586
12764,4940
5266,9111
10769,17194
4733,9111
4876,13644
11784,4926
8861,6001
8031,13644
2077,15749
7290,3637
16755,9111
8856,16491
17380,11777
5266,14800
5045,9111
14966,7457
5943,9111
7060,10218
2506,5891
6753,4398
2334,10127
760,15230
2876,14310
9943,13401
12350,10127
17014,13644
4984,6802
8804,6802
7049,10127
787,1057
5745,9111
6708,9111
4028,9111
5037,9111
7293,9111
5048,9111
12900,9111
1957,9111
17500,9111
10830,9111
10118,9111
9184,9111
13531,9111
7403,9111
11796,9111
280,9111
6467,9111
214,9111
3236,9111
9641,9111
1122,9111
9226,9111
7539,9111
9950,9111
1941,9111
14184,9111
5811,9111
2628,9111
9769,9111
12752,9111
5003,9111
14436,9111
10569,9111
14250,4961
8446,16565
12229,9111
6884,9111
9473,9111
9940,9111
9202,8157
5019,9111
10751,9111
16606,6763
16313,8157
11328,6264
787,7180
1018,1283
1973,6763
15238,9111
7052,3784
11999,9111
5264,13200
8558,5891
3024,13216
12851,7092
14553,9561
538,14807
12764,6796
14553,17130
9630,12813
15317,2543
12830,1057
15014,5196
980,542
14211,542
11795,1351
6494,14427
12830,3475
3994,12594
12830,7180
7290,17689
2254,13576
6156,13200
5675,9111
538,3833
15294,3457
16606,12338
1973,12338
15729,10900
10873,8157
9202,13200
9630,3440
16313,13200
5751,14310
2799,16001
7060,5891
14553,3158
2828,12551
6494,17285
4733,8157
787,13402
7039,17193
667,6832
7060,8422
14966,13742
16755,8157
6136,14548
787,3475
10769,13319
11795,12760
2799,10399
12830,13402
12350,11557
12642,16281
14545,10282
9637,10282
6754,15655
15729,3457
7053,9111
10873,13200
14395,7637
6494,11730
17500,8157
1957,8157
12900,8157
5048,8157
9226,8157
10569,8157
7293,8157
5037,8157
16249,13200
1941,8157
5745,8157
11796,8157
2628,8157
4028,8157
6708,8157
5811,8157
9769,8157
5003,8157
12752,8157
12229,8157
15445,9111
9473,8157
6494,15964
6566,13770
10751,8157
5266,13200
14545,2543
8016,5196
4733,13200
9943,623
667,4398
9630,5142
16755,13200
6117,14652
3024,6187
5045,13200
787,2377
10769,8862
5943,13200
12851,542
4028,13200
10569,13200
12752,13200
11796,13200
6467,13200
10118,13200
7403,13200
5003,13200
9769,13200
5811,13200
13531,13200
17500,13200
9184,13200
3236,13200
7293,13200
5037,13200
10830,13200
1122,13200
7539,13200
1941,13200
5048,13200
5745,13200
214,13200
1957,13200
9226,13200
12900,13200
280,13200
6708,13200
9641,13200
14436,13200
2628,13200
15294,14169
9940,13200
12229,13200
9357,16487
6884,13200
9473,13200
10751,13200
14211,13540
980,13540
5019,13200
9943,14342
2254,16487
6575,9332
12830,2377
15238,13200
11999,13200
760,10282
9630,12212
214,10282
4340,3482
1957,6802
2254,16787
9630,7082
15622,17193
4340,2586
7703,9111
16480,9111
11619,1351
13837,9111
17380,9111
9357,1040
2235,10120
12642,10120
6795,4940
12350,17425
5264,5196
3024,4631
2254,1040
10769,7117
5675,13200
10633,14656
8558,9983
2254,4482
1018,3457
9943,6935
13397,4940
6494,9645
6156,5196
14221,10282
6494,10889
11784,11520
6117,12792
9202,5196
14966,3574
2799,5896
2828,16281
10769,12499
16313,5196
9630,9953
14966,546
9630,13340
2799,8441
334,13644
7367,6763
9630,14420
9630,9401
2165,3903
11619,12760
15729,14169
7053,13200
10209,3391
11784,12535
6795,6796
12642,11123
9630,15994
14966,14206
12851,13540
15445,13200
4982,13644
15373,13216
13397,6796
3024,16502
10873,5196
9943,622
760,10127
6494,6301
16249,5196
8928,14656
7367,12338
3236,3784
9769,3784
9630,3784
11795,6802
2799,15749
2254,9089
5266,5196
10769,15871
9630,10150
15729,13626
12642,906
7992,14204
4733,5196
15294,13626
14211,1057
8031,14656
1973,9107
17380,8157
16755,5196
6754,4403
14395,14800
9335,14604
2077,16434
36,13361
5045,5196
5943,5196
6617,6832
9335,10218
14134,8422
3498,15655
14437,6832
4982,7637
9335,8422
17014,14656
6494,228
9769,5196
1957,5196
280,5196
14436,5196
12752,5196
6708,5196
9641,5196
10569,5196
11796,5196
10118,5196
5048,5196
3236,5196
4028,5196
787,17193
12900,5196
7403,5196
6467,5196
5811,5196
17500,5196
214,5196
5003,5196
7293,5196
13531,5196
9226,5196
2628,5196
5745,5196
10830,5196
9184,5196
5037,5196
1941,5196
2828,10120
6884,5196
9940,5196
6795,2663
12229,5196
10751,5196
9473,5196
2165,14807
14437,5895
5019,5196
6494,7268
13397,2663
11999,5196
15238,5196
6754,13823
16480,13200
2077,12681
7703,13200
10769,13918
13837,13200
17380,13200
5019,17689
12851,3475
2165,3833
10633,10865
1018,14169
3024,6944
2799,5417
2506,10399
12830,17193
6617,4398
9630,5898
6754,17227
14437,4398
8856,6763
5675,5196
14211,13402
11795,11013
2254,12813
980,13402
15317,14702
2077,811
2077,5123
2077,7459
2077,2493
3994,3225
4772,10109
7290,16281
6117,13432
14211,3475
980,3475
1973,3936
2077,1202
760,11557
2828,11123
12851,1057
15729,13886
8558,10399
15373,6187
15014,4940
14553,6301
10209,1283
1018,13626
12851,7180
11795,7244
8856,12338
2254,3440
14966,8784
667,9111
6754,854
2799,10352
2828,906
14966,13461
538,8422
14134,5891
9335,5891
12764,13644
9630,10958
7053,5196
8928,10865
6566,11739
7052,16714
1973,5105
11795,5280
6494,14336
7290,10120
12851,13402
5039,6626
5020,542
14966,10844
14545,7341
15373,4631
8861,15655
15014,6796
15294,13886
14545,14702
11795,13723
10633,11726
8804,15655
2254,5142
4340,9110
6566,15997
2077,14755
2077,9803
6494,16275
5020,6802
15294,3903
36,6187
9896,16714
15729,3903
8016,4940
14966,6162
6566,7201
12135,4940
2077,8910
6494,3275
2506,8441
2828,2364
760,17425
1973,10314
4340,10276
8446,3784
14966,3485
2799,15780
7290,906
2799,9904
16480,5196
7703,5196
17380,5196
7290,11123
10633,13401
13837,5196
2254,12212
4982,14800
3498,4403
538,5891
12851,2377
9630,14723
9357,7082
6117,14310
8928,11726
9630,4630
11784,420
2254,7082
2506,15749
8016,6796
11619,11013
9630,9094
10209,3457
15373,16502
14966,11257
12135,6796
15729,14807
10209,10900
2828,826
2799,8920
10769,940
334,14656
11619,7244
14966,856
5264,4940
3498,13823
