TF,Target
16862,3300
5020,154
7053,9832
3024,153
14545,11827
12851,16199
2799,17169
5039,259
7992,2408
10209,10984
14211,4512
980,4512
7778,3806
6754,9623
14726,5119
6754,6792
5751,16418
15622,16044
8446,9095
15294,11162
8804,13625
7992,6670
2828,1463
4984,12019
2235,4005
4984,13625
9626,16565
12135,17192
538,6662
15729,10984
1973,532
14134,15764
9335,15764
6117,16418
16249,10202
334,2408
6754,6664
9627,7141
8558,6662
8031,12979
12851,1276
11619,3630
12830,14522
14250,9744
12830,5119
7293,1548
214,4137
8031,531
17380,3483
6754,8072
17380,3839
2334,9744
6754,3047
13837,8434
11481,6612
17303,15623
11796,13328
7778,15409
14437,15419
9202,13190
8050,17477
7778,688
2876,16418
9637,15771
13279,4572
8804,15771
4738,14910
3498,8293
5020,5138
9896,6755
9944,14939
9944,6778
9944,5964
9943,1548
14437,904
13837,14193
10769,6837
9944,14233
6753,15419
12830,7342
12350,9744
6617,8029
4340,13319
3024,13608
3498,9642
16755,15879
7039,6651
15622,5136
14211,14248
980,14248
4982,2408
4340,9291
7039,15428
8050,3465
3498,6176
8928,16357
9944,13305
16862,7257
13279,16403
8050,11850
8446,6888
3498,7749
4984,11479
9944,17753
8050,9052
8804,5821
3024,6613
2828,15160
11796,6547
12445,4891
9944,17452
12830,5494
7052,11425
4984,485
5039,10202
15410,1519
13279,3088
36,3212
11328,14246
6575,8205
3498,5910
2799,8029
8928,14407
11328,14032
7290,8282
7293,17192
4340,4137
17303,11631
8928,2408
7290,9629
12135,12019
17014,2408
2506,6662
5037,9629
9943,17192
1920,3096
4340,13604
3024,12604
5039,8320
5267,2408
6494,17275
15373,17159
2876,14159
1973,11162
12830,12131
16862,9416
15294,5605
760,14163
214,6859
12830,3863
8804,3300
12830,11519
16862,3471
8016,6670
10769,10563
787,2868
6117,6755
11328,3096
9944,17156
6389,1532
334,15188
6575,9109
14437,15996
12851,5150
7052,17142
1957,13625
7060,6662
16755,13190
14966,10901
17096,8293
6575,1885
8446,14965
4738,4844
6575,8694
1941,9825
5811,9825
36,13319
8633,6755
6575,15524
11999,9825
8861,10202
11328,291
11481,3483
11328,56
7052,7518
2628,13190
9769,13190
4028,13190
11796,13190
10569,13190
5003,13190
12752,13190
17380,11706
12830,14432
10751,13190
12830,6660
5267,9832
1973,16869
7778,6775
12445,11723
5751,3276
2876,154
17380,14284
36,9291
17096,9642
1973,11604
14211,16044
980,16044
9226,13190
1920,7069
5037,8282
6708,6670
17096,5910
6754,4891
11999,10391
9357,6670
2077,15879
6617,15419
4340,6859
9944,3662
9896,2408
15373,11609
9944,11775
9335,9825
14250,864
7778,15822
5035,8293
7039,9642
8861,12623
6566,186
6575,12954
2334,864
4340,2320
6117,14159
5035,9642
9944,10860
4340,7795
980,10891
14211,10891
4982,15188
14250,11631
8050,3940
14250,14769
7293,12019
14250,7285
14250,7130
14250,15623
14250,6757
14250,11151
7039,6176
3024,531
11795,1463
787,5119
7703,9629
12764,7145
15373,11827
2334,14769
2334,7285
760,5260
11619,17536
2334,15623
2334,7130
2334,11151
10700,12623
2334,6757
980,1611
3024,12979
7049,7285
7049,15623
11328,7069
12135,11479
14211,5136
980,5136
5751,14159
36,4137
10769,6670
9944,5604
11328,12986
7778,11737
1018,15764
7290,3629
6117,154
7052,13282
5751,154
5035,7749
2799,15419
3498,15771
11328,9668
8861,8377
10633,7257
787,7342
12135,485
12350,864
14250,15302
17380,8915
2334,15302
10633,16357
14221,4634
12830,6651
11328,4882
12350,14769
12350,6757
12350,11151
12350,7285
12350,11534
12350,15623
12350,7130
5035,5910
8928,15188
5039,1532
2799,904
6754,6066
12830,15428
8446,12170
5037,3629
2799,4634
7367,13826
6754,11723
4876,12623
1973,5605
10571,432
5751,5138
10118,13625
10209,532
8558,15764
15233,9983
7039,8293
7290,4938
7778,1961
6117,5138
10633,14407
8804,10617
6566,16418
9940,13625
1920,13625
11773,7717
8861,3375
10633,2408
11795,15160
12350,15302
3498,5821
6494,16198
538,15764
7039,7749
8446,16414
1941,17169
5811,17169
2334,11631
17380,2615
7049,11631
8392,6670
5039,4893
7060,15764
8804,3471
2828,11715
8804,9416
11328,7617
214,9744
7703,8282
2254,8077
6467,13625
5039,17243
8050,13563
12445,12536
4733,2408
15373,5717
10209,11162
4876,8377
8050,3806
10209,1611
6795,16357
1973,7256
787,11519
10209,11604
13279,11629
8392,1548
9627,17706
8446,11602
787,12131
8050,15409
6136,16227
10571,16199
15233,7637
9943,12019
3498,3300
3236,2408
9630,8077
6566,14159
17500,1611
7293,11479
6795,14407
5039,12632
5751,1244
2828,11192
13279,14423
787,3863
5037,9154
36,6859
760,9832
214,9832
7039,7257
4876,3375
5019,6755
13279,1519
7039,5910
2799,15996
7293,485
17096,15771
8031,6035
12350,11631
3994,15285
13397,16357
6795,2408
5037,4938
2876,13625
15729,11162
9944,10844
9627,13644
4340,9744
5035,10202
15442,11162
6156,7717
6389,1460
1018,10391
6754,10110
10571,1276
2506,15764
11328,11931
7778,16871
17380,8908
14726,7717
1957,16418
787,14432
9943,11479
7778,1371
16606,4634
2828,6138
4738,3485
14221,1463
10209,16869
8050,2693
9943,485
8446,10121
2828,8472
7039,5821
13397,2408
14553,3630
8861,12931
6754,12536
9944,12519
5035,15771
787,6660
12445,6691
16862,15879
36,11166
11328,669
334,6610
6566,154
334,6612
10700,12931
1920,11607
15729,16869
4733,10202
4982,2977
1996,4572
1996,3088
4738,4482
6754,7797
8446,4152
1018,9825
5943,6886
5811,8029
1941,8029
17380,3909
6494,10202
7778,11530
14726,9642
15317,7700
8050,5209
11999,8029
1920,11987
14726,8293
14545,7700
11328,11607
787,6651
10633,15188
12764,13625
7290,4835
2254,7946
12830,9642
6754,6691
4733,15188
14545,10202
9637,10202
12830,743
8804,16009
787,15428
8861,14668
2799,7486
7039,15771
12830,6176
10769,3943
10209,5605
8928,2977
8050,6775
4876,12931
2628,9832
1973,9832
8050,9136
9944,17161
8050,10062
9630,7946
8050,688
8050,11737
7293,4306
14726,7749
4984,4512
7703,4938
9357,7946
9627,17425
17303,12623
11328,11987
4982,6610
16862,13319
1957,14159
4982,6612
12830,8293
9335,8029
6795,15188
8050,11724
1122,10202
3498,10617
214,864
760,3660
8031,14246
6566,1244
8558,9825
14726,5910
10769,2807
2242,15623
1444,1548
7367,9629
9944,16616
3498,3471
12350,15310
214,7130
214,11151
214,14769
14966,10202
214,6757
214,7285
214,15623
6566,5138
6566,11431
980,5119
9943,4306
14211,5119
3498,9416
12830,7749
1836,10202
7039,3300
7429,10202
11328,13545
15729,5605
17302,10202
11795,11192
13279,6792
7778,13867
36,9744
13837,16418
15373,693
11795,11715
8861,1256
7367,8282
7778,3276
8928,6610
2828,778
14966,17143
10633,15879
7778,14344
14211,7342
980,7342
11773,9642
12445,13764
17014,6612
8928,6612
214,15302
6754,7959
7778,4904
5037,11970
16862,4137
13279,2374
13397,10202
2828,3786
13397,15188
2828,10202
9944,9144
12229,6670
10209,7256
8031,3096
2165,10202
1957,154
15294,6662
280,10202
12445,11828
4738,10138
2254,9191
14250,10202
12830,5910
11773,8293
15729,7256
4340,864
15410,10202
15373,11148
9944,10202
1973,6662
2242,11631
6494,15285
6754,2393
2649,11162
11619,1463
1444,10202
11619,10202
6754,16908
334,3839
7290,3630
10751,10202
4340,16912
214,11631
8804,3212
5145,10202
3237,10202
4340,15623
12135,10202
4340,9283
6389,6538
4340,7285
4340,11151
4340,7130
4340,6757
4340,11534
4340,14769
9184,10202
6389,13195
6884,10202
1914,10202
11784,10202
10830,10202
6795,10202
2254,10202
4604,10202
11481,10202
12752,10202
5037,10202
334,10202
13837,10202
16313,10202
3498,10202
17303,10202
7293,10202
2334,10202
11800,10202
15317,10202
5811,10202
9226,10202
9943,10202
15622,10202
11328,10202
14184,10202
667,10202
3133,10202
334,3483
15445,10202
9335,10202
6575,10202
14134,10202
9630,9191
1996,10202
5069,10202
1444,17192
5045,10202
6389,10202
7052,3644
12445,11804
9944,16739
4772,16044
15317,6613
8861,12146
1941,15419
5811,15419
4340,3481
8856,9629
8031,56
9357,9191
7039,10617
14545,6613
4340,7517
13279,10202
7060,9825
7039,15879
10700,10202
8050,1371
1941,904
6754,13764
5811,904
11999,15419
4340,12679
6389,14229
5020,10984
7778,3007
2506,9825
4340,15302
11328,4932
6753,10202
5745,6755
9944,14861
8392,12019
13279,8648
8856,8282
8856,10202
11999,904
5039,1460
6389,13021
5039,3441
4340,11631
7052,8641
5037,4835
8861,10499
15014,10202
11795,6138
9630,9832
6754,11804
8031,291
15373,13634
9944,8346
7429,7518
4340,15227
9944,11458
5037,3630
1957,5138
4876,1256
8804,13319
4982,3839
15373,10384
980,7348
7778,16710
3024,6035
667,15285
14134,15419
9335,15419
12135,4512
12851,8077
14726,15771
4982,3483
6754,11828
6575,3088
7778,2824
11328,16048
7367,3629
11619,15160
16862,6859
8031,7069
10633,2977
9627,15230
8861,13204
13837,154
12830,5821
3498,16009
6575,4572
4733,2977
12642,10202
11328,6527
12642,14163
8050,3643
8392,11479
6575,15152
7039,9416
10209,7348
8804,9291
5035,9416
4340,15643
6566,10202
5035,3471
8928,3839
4738,181
12385,11162
7429,13282
8446,11425
8031,12986
12830,15771
7293,11816
2165,11162
17302,11162
760,432
6575,11629
14211,14432
10118,2408
8928,3483
17014,3483
8446,4501
17303,12931
787,9642
7052,9832
4984,16044
5039,13195
4876,12146
2334,12623
7778,4165
7049,12623
787,8293
3024,14246
5267,3483
12350,12623
787,6176
11772,7518
5039,6538
15294,15764
1941,15996
5811,15996
14211,6660
11772,13282
9202,16357
980,10328
1996,1519
7367,4938
6795,2977
15373,7700
3024,7717
8804,4137
7052,6021
10769,17275
11999,15996
8031,7617
36,864
2649,5605
9943,11816
10633,6610
6389,10126
15317,531
12350,9832
787,7749
3878,10202
8856,3629
10633,6612
14545,531
1018,8029
36,7130
36,11534
36,7285
36,6757
36,15623
36,14769
36,11151
5039,14229
9202,14407
12445,14333
8861,2887
4733,6612
4733,6610
7039,3471
7049,10202
12851,13625
4738,14410
15317,12979
8928,13625
6575,16403
11795,778
14545,12979
4984,5136
14437,10202
760,16199
7778,16971
2334,8377
15622,9642
8016,2408
9202,2408
13307,10202
334,11706
7049,8377
7703,3630
10571,10202
3024,3096
8050,15822
8804,13604
14211,15428
980,15428
12830,3300
7293,4512
5751,1611
787,5910
11773,15771
11328,13809
3236,6612
5039,13021
13397,2977
7053,10202
12350,8377
17380,1548
36,15302
8861,10555
7290,6670
14184,1463
8050,1961
12830,289
10209,10328
8050,13625
13279,4891
4340,713
1444,12019
10569,6670
11795,3786
9896,3839
6795,6612
1920,6081
6795,6610
2334,3375
8050,14344
2799,13190
8446,17142
9943,4512
9944,14473
8558,8029
12851,7946
7052,4439
3498,3212
12350,3375
7290,17536
8446,9832
5264,2408
11328,16966
8856,4938
12445,4441
4340,646
7778,7526
15410,12536
13307,2408
6156,2408
760,1276
1920,7105
6754,4441
15622,8293
36,11631
8031,11931
14250,12623
8928,6095
1941,7486
5811,7486
15729,6662
17380,17192
9896,15188
3994,7145
11328,3743
8446,7518
12642,5260
9944,15875
9944,5987
11328,6081
3024,56
9944,9597
8446,13282
3024,14032
6754,14333
14221,11192
12445,5729
4982,11706
3024,9668
10209,6662
15622,7749
3024,4882
8050,11530
7778,1611
5039,10126
13397,6610
7293,14248
14250,8377
13397,6612
16755,16357
980,8636
8050,3007
8050,16871
16862,9744
12385,5605
7060,8029
8804,6859
10118,15188
7052,7527
2876,10984
9944,15270
3498,13319
2165,5605
15373,6613
6575,14423
10873,2408
4340,6755
12135,16044
16249,2408
11328,4979
4340,15310
17500,7348
10873,6755
9944,8878
2828,8434
1444,11479
7052,17032
9896,2977
2628,16357
12752,16357
5003,16357
10569,16357
9769,16357
11796,16357
10209,8636
5751,10984
10751,16357
7293,2881
1444,485
8031,11607
6117,10984
10769,16198
9944,4917
11328,7105
12830,10617
5037,17536
10633,3839
8928,11706
15014,2408
12229,2408
5045,2408
16755,2408
1018,15419
15622,5910
16606,11162
11328,11718
6389,8129
7539,2408
9950,2408
16480,4634
3024,7069
5266,2408
9226,16357
10633,3483
1996,2374
3498,9291
2828,14193
17500,10328
14250,3375
10751,14407
9943,14248
2077,2408
12135,10891
8928,14284
7039,16009
2506,8029
11619,11715
5069,2408
4733,3839
11619,11192
1914,2408
7403,2408
5048,2408
3024,291
11796,2408
10569,2408
3133,2408
9473,2408
12900,2408
4028,2408
9641,2408
5003,2408
8633,2408
2628,2408
13602,2408
14395,2408
6467,2408
6708,2408
5745,2408
1122,2408
17500,2408
9184,2408
13531,2408
9769,2408
280,2408
12752,2408
586,2408
14436,2408
12851,9191
6884,2408
9940,2408
13279,11723
4733,3483
5019,2408
16313,2408
10751,2408
787,15771
9202,15188
9896,3483
2334,12931
6389,2923
7778,9500
1973,15764
9226,14407
7049,12931
9944,10528
8016,15188
8861,17131
15238,2408
2242,341
9950,341
7367,341
6754,5729
14726,9416
10830,2408
12350,12931
1018,904
6754,9182
7367,4835
12135,5136
9896,6610
771,2408
17096,6670
9226,2408
3024,7617
14726,3471
787,5821
3236,3483
12830,9416
3498,4137
9944,13303
7293,6618
9944,10983
9944,16188
6117,7257
5675,2408
3024,12986
11328,2656
11784,9629
8031,11987
15442,6662
6795,3839
9944,745
11328,2648
6575,1519
6795,3483
538,15419
8558,15419
11999,7146
12445,17477
11481,1548
8633,7257
7039,3212
6389,2874
7293,16044
5003,9832
12830,3471
8928,8915
5267,10202
14553,1463
12445,9052
771,4634
6575,8632
8050,16710
3498,13604
8928,2615
5264,15188
1920,13267
11328,8926
15373,12979
7053,2408
9944,10909
8031,13625
13397,3839
5020,11162
11619,6138
7703,17536
16480,2408
787,3300
7060,13625
13397,3483
15373,531
1018,15996
8856,4835
10873,15188
15445,2408
15622,15771
16249,15188
14211,9642
980,9642
10633,6095
5039,12366
14250,12931
980,8293
14211,8293
36,15310
7293,10891
11328,553
7367,3630
12764,4005
11328,13267
2242,12623
14211,6176
980,6176
4772,4634
8050,2824
8031,4932
214,12623
2235,9629
15294,9825
11784,8282
3024,11931
9943,16044
11481,17192
12229,15188
5045,15188
16755,15188
8804,9744
6754,17477
12642,3660
5039,8129
7293,5136
8050,4165
5266,15188
16862,864
4984,5119
16606,5605
14211,7749
980,7749
5039,2923
13279,12536
9943,10891
6795,6095
12445,11850
15410,11804
16862,14769
15014,15188
16862,11151
5020,16869
16862,15623
16862,7285
16862,7130
16862,6757
280,15188
9184,15188
7403,15188
6467,15188
17500,15188
12900,15188
5048,15188
12752,15188
13531,15188
5745,15188
4028,15188
11796,15188
2628,15188
10569,15188
6708,15188
5003,15188
9769,15188
4738,12261
9473,15188
11328,14430
9940,15188
6884,15188
3498,6859
5019,15188
10751,15188
7060,15419
2077,15188
9943,5136
2506,15419
11795,8434
17500,8636
15238,15188
7052,7326
16313,15188
10830,15188
14211,5910
6617,6670
980,5910
214,8377
10633,11706
2506,904
3024,14080
6754,3465
13602,4634
9226,15188
6389,12274
6389,14268
3024,11607
11795,14193
6754,11850
8392,4512
4733,11706
9944,4801
5039,2874
5943,12957
8928,8908
16862,15302
9896,6612
6754,9052
10633,14284
5675,15188
10209,15764
6566,10984
8031,16048
7052,259
8856,3630
14250,1256
5675,3276
8031,13545
4733,14284
16862,11631
11784,3629
8861,13542
214,3375
5035,4137
3024,669
1973,9825
2334,1256
7778,12765
7049,1256
6575,2374
4340,12623
8861,6053
11619,778
1018,7146
9202,2977
6795,11706
12830,16009
8016,2977
5037,1463
5019,7257
10118,6610
10118,6612
15442,15764
7778,13369
9626,17304
6494,7145
7053,15188
2649,6662
787,10617
1941,13190
5811,13190
6795,14284
17380,485
7039,13604
16480,15188
9769,9832
3236,9832
11619,3786
17380,11479
5020,5605
12350,1256
14184,11192
10769,15285
14250,12146
7992,6755
4340,8377
4028,13625
9944,14420
9896,15879
10633,8915
7290,1463
214,10202
760,10202
10633,2615
4733,8915
787,9416
2165,6662
2334,12146
17380,12019
13397,11706
7039,9291
15729,15764
2334,13204
8928,3909
9896,7257
760,5150
2506,15996
10571,7946
4738,13318
7778,15854
7778,13582
787,3471
12350,13204
5039,12274
4733,2615
9202,6610
8050,13867
12830,3686
8016,6610
7293,2868
9202,6612
13397,14284
6575,8648
586,4634
5943,13625
9627,8128
8016,6612
7039,4137
5751,11162
3024,11987
12135,5119
15317,6035
7429,6021
4340,3375
11784,4938
5020,7256
9627,11557
3024,4932
14545,6035
6494,4819
5039,14268
1444,11816
6389,16088
12385,6662
14211,15771
12830,10261
5751,7348
980,15771
12830,3212
12350,12146
6795,8915
6117,11162
667,7145
7039,13319
2242,12931
5035,6859
9637,15623
14553,6755
1957,10984
6754,3940
214,12931
2876,11162
8804,864
2254,10563
8031,16966
7778,3123
14545,14246
6575,9623
8446,8641
7290,15160
14211,5821
9630,10563
8804,12679
7367,17536
6156,6612
9944,3440
14966,14809
8804,6757
8804,11534
8804,9283
8804,7130
36,12623
8804,7285
8804,11151
8804,15623
8804,14769
6795,2615
7778,15182
7703,1463
3498,9744
12229,2977
12445,15409
6117,15879
16755,2977
8031,3743
7429,4439
5264,6610
8031,6081
12445,13563
8050,9500
8804,3481
8050,16971
15294,8029
11800,3096
12642,432
15014,2977
6575,6792
9473,6670
8633,15879
8050,7526
7039,6859
5264,6612
17380,4306
13397,8915
4028,2977
9769,2977
6708,2977
5745,2977
5048,2977
10569,2977
12900,2977
11796,2977
12752,2977
5003,2977
11481,12019
2628,2977
9473,2977
9944,10526
9944,1456
8804,15302
8446,3644
1444,4512
5751,532
10751,2977
10633,8908
9637,11631
8031,4979
5751,10328
7778,8984
5037,15160
787,13625
8446,7527
11772,6021
15317,3096
6389,8162
1973,17169
13397,2615
15622,3471
10118,3839
9943,2868
14545,3096
10873,6610
16249,6610
10873,6612
16249,6612
9896,11706
10118,3483
36,8377
4733,8908
8861,9748
2828,186
9226,2977
8861,15970
11772,4439
6575,8072
1973,10202
8861,99
14211,3300
10571,9191
980,3300
13279,11828
14437,2408
5751,16869
14553,11192
8804,11631
9944,14427
1996,11723
7293,5119
8392,16044
12229,6610
6575,3047
16755,6610
5045,6610
16755,6612
6753,2408
12229,6612
5045,6612
2628,10202
7778,6910
4340,12931
8856,17536
7539,6612
11481,11479
5943,3875
3024,16048
12642,16199
5266,6610
5266,6612
7429,17032
11481,485
36,3375
6754,13563
15014,6610
8861,14890
7992,1548
3024,6527
6754,3806
3024,13809
15373,6035
4982,4634
6566,532
10209,9825
15014,6612
2649,15764
2077,6610
5048,6610
12752,6610
17500,6610
9184,6610
9769,6610
5003,6610
2628,6610
4028,6610
280,6610
13531,6610
10569,6610
9641,6610
8804,15643
5745,6610
12900,6610
9473,6610
7403,6610
6467,6610
6708,6610
11796,6610
6795,8908
12900,6612
17500,6612
9473,6612
6467,6612
6754,15409
12752,6612
10569,6612
11796,6612
4028,6612
9641,6612
13531,6612
280,6612
5745,6612
5048,6612
2628,6612
5003,6612
7778,15712
1122,6612
9184,6612
9769,6612
6708,6612
7403,6612
14436,6612
6884,6610
9940,6610
9940,6612
787,16009
6884,6612
5019,6610
10751,6610
8050,4904
5039,16088
2077,6612
5019,6612
9944,13576
10751,6612
5751,5605
16313,6610
8016,3839
9202,3839
8745,11166
15238,6610
4876,15970
7778,12691
15317,56
15238,6612
10830,6610
8392,5136
16313,6612
9202,3483
10830,6612
7293,7342
8016,3483
8016,6755
14545,56
14726,4137
12445,2693
9943,5119
980,12567
9226,6610
16606,6662
7778,3656
9226,6612
15729,9825
9944,10449
1444,14248
2828,16418
6117,5605
11800,7069
8031,11718
6754,9832
3878,17032
12642,1276
4733,3909
11795,6670
10633,3909
334,1548
9944,3574
11772,3276
5675,6610
5675,6612
9943,7342
12830,9291
11772,17032
13279,11804
8031,8926
9641,7717
8031,7105
4876,99
13397,8908
4340,14668
9627,8365
8031,2656
8446,6021
7293,5494
2334,10555
2876,5605
5264,3839
12830,13319
10209,12567
12350,17131
14966,698
12830,13604
2334,17131
13307,3483
6156,3483
15294,904
8446,4439
4772,9642
5264,3483
6494,5879
760,8077
2242,1256
8861,11725
5035,9744
214,1256
12830,4137
4876,14890
5943,14350
5751,8636
6754,2693
6795,3909
7778,10231
15317,7069
5745,7257
7039,9744
1920,9095
5039,8162
14545,7069
7778,7142
1973,8029
7293,12131
8804,713
7053,6610
7053,6612
4772,8293
334,17192
7293,11519
16480,6610
7293,3863
12445,688
16480,6612
11619,8434
12350,10555
15445,6612
15442,4634
10873,3839
3024,16966
3498,864
5006,13625
16249,3839
12642,5150
9630,10202
2828,14159
4982,1548
1996,12536
15317,7617
36,12931
10873,3483
15317,291
3498,12679
16249,3483
8031,13267
12445,10062
787,3212
11619,14193
8031,14430
14545,7617
14545,291
6389,8205
11784,4835
7778,9292
3498,6757
3498,9283
3498,11534
3498,15623
3498,14769
3498,7285
3498,11151
3498,7130
5020,6662
11328,9095
14437,15188
9202,6095
6754,5209
9943,11519
6136,1254
12385,15764
14726,6859
3024,3743
5019,15879
9943,12131
10118,11706
3024,6081
214,12146
15014,3839
13397,3909
12229,3839
16755,3839
5045,3839
3498,3481
6708,6755
4340,1256
12229,3483
5266,3839
8050,13369
7293,14432
7778,11117
5037,11715
16755,3483
5045,3483
15294,15419
3024,4979
7290,11192
8050,15854
980,9416
14211,9416
17380,11816
11784,3630
7293,6660
10209,17169
15014,3483
11328,7315
6566,11162
15410,9052
5266,3483
15317,12986
7539,3483
9950,3483
2077,3839
5751,7256
13279,14333
8446,17032
2165,15764
7290,11715
14545,12986
17302,15764
3498,15302
9357,6755
9943,3863
6575,4891
4466,13625
6754,6775
6754,10062
7778,955
14211,3471
980,3471
6754,688
2799,16357
2077,3483
280,3839
9184,3839
6708,3839
4028,3839
7403,3839
12900,3839
13531,3839
11796,3839
5745,3839
9769,3839
10569,3839
2628,3839
17500,3839
12752,3839
9473,3839
5003,3839
6467,3839
5048,3839
8928,1548
17014,1548
9940,3839
6884,3839
16313,3839
1444,16044
12830,6859
10751,3839
15373,14246
5019,3839
14436,3483
10569,3483
1122,3483
5048,3483
13531,3483
280,3483
12752,3483
5003,3483
4028,3483
17500,3483
3133,3483
11796,3483
586,3483
12900,3483
6708,3483
9641,3483
9769,3483
9184,3483
5745,3483
8633,3483
7403,3483
2628,3483
6467,3483
14395,3483
5943,1330
12830,2320
1914,3483
9473,3483
7778,1949
3024,13545
6884,3483
9940,3483
6617,2408
10751,3483
15238,3839
6389,9109
5019,3483
16313,3483
5267,1548
4982,17192
10830,3839
8804,15310
7052,10202
15238,3483
4984,9642
10830,3483
2799,14407
6754,11724
9226,3839
8861,17159
2828,154
10769,6755
9226,3483
17380,4512
1444,10891
7778,16655
3498,11631
12830,7795
6389,8694
9202,11706
4984,8293
7778,15263
8016,11706
7778,3631
4340,12146
5675,3839
9944,13999
9943,14432
2799,2408
5675,3483
6566,16869
7429,7326
7778,10328
8050,12765
6389,15524
15729,17169
1444,5136
15317,11931
3024,8926
7429,259
6575,6066
9202,14284
14545,11931
15373,3096
8016,14284
11328,6888
6575,11723
3498,15643
4340,10499
787,13319
8392,6755
4984,7749
8928,17192
1973,15419
5037,6138
11772,259
17014,17192
9944,10068
7778,4532
7293,6651
6389,1885
9943,6660
12851,10563
9896,12019
12350,10202
2254,3943
13279,5729
7293,15428
6566,11604
7367,1463
17500,12567
16862,12623
11999,17532
787,9291
5039,8205
11800,11607
9944,11003
3024,2648
7053,3839
7290,6138
16755,6095
9630,3943
4340,13204
7053,3483
16480,3839
9944,14300
5037,11192
17096,15623
15373,56
4876,17159
9943,6651
16480,3483
15294,15996
4984,5910
15317,11607
1957,11162
15445,3483
760,7946
9943,15428
14545,11607
1973,904
11795,16418
5035,864
2628,6095
2828,1244
2254,2807
8861,11609
10751,6095
2828,5138
3024,2656
787,4137
11772,7326
2828,11431
7039,864
7778,15429
7039,11631
10209,8029
7778,11683
15373,291
16862,8377
5035,15623
5035,11151
5035,14769
5035,6757
5035,7285
9630,2807
3024,14430
11795,14159
8446,10202
9202,8915
5039,9109
11328,6310
8016,8915
10873,11706
7039,6757
7039,7130
7039,14769
4772,15771
7039,9283
7039,15623
7039,7285
7039,11151
6754,1371
7039,11534
13279,4441
16249,11706
7778,7348
9226,6095
9202,3276
787,13604
9627,15655
6389,12954
3498,713
8861,11827
9944,11522
9944,14003
36,1256
7778,12715
8050,3123
7039,3481
9202,2615
8016,2615
7778,6942
8050,15712
6566,5605
15373,9668
17303,14890
8050,12691
5035,15302
5048,6670
6575,10110
5045,11706
12135,9642
12229,11706
16755,11706
17380,2881
3024,11718
15373,7069
8856,1463
5037,8472
11800,11987
7039,15302
16862,3375
17380,14248
15373,4882
4340,2887
5266,11706
12830,9744
3024,13267
1957,16869
5039,8694
4340,7257
15014,11706
8446,259
8050,8984
15294,4634
7703,13625
16755,14284
2628,11706
5745,11706
9184,11706
12752,11706
5003,11706
6708,11706
6467,11706
10569,11706
9769,11706
15373,12986
12900,11706
5048,11706
7403,11706
13531,11706
4028,11706
17500,11706
10873,7257
11796,11706
280,11706
2799,15188
9473,11706
16606,15764
2077,11706
7039,15227
5035,11631
9940,11706
7703,6138
6884,11706
5039,15524
10751,11706
6494,16651
5019,11706
17096,11631
1973,15996
15729,8029
13279,9052
6566,7256
1996,11804
16313,11706
15238,11706
15014,14284
7778,528
10633,1548
12350,6053
8050,9192
12135,8293
10830,11706
6575,12536
4028,14284
9769,14284
4733,1548
6708,14284
5003,14284
2628,14284
12752,14284
760,9191
11796,14284
5048,14284
5745,14284
10569,14284
36,12146
2235,6670
8050,15182
3024,7105
10751,14284
9226,11706
2165,9825
7290,778
17380,6618
12445,14344
2876,6662
7703,11192
14966,2272
7039,12679
7778,8273
36,13204
12385,9825
9627,11713
11784,17536
11328,14965
5675,11706
11328,12170
15317,4932
12135,7749
6575,7797
11795,154
9226,14284
334,12019
3236,1548
8446,7326
8861,5717
14545,4932
11481,4512
7039,15643
15373,7617
787,6859
4340,10555
3498,15310
7778,4976
15622,4137
12830,13625
5037,3786
5745,15879
6575,6691
4984,15771
15317,11987
14966,8506
13837,11162
7290,3786
5039,1885
10769,7145
14545,11987
6795,1548
9202,8908
334,11479
8804,12623
8016,8908
334,485
9944,13461
12445,15822
14437,6610
5037,778
3994,4005
14437,6612
16755,8915
9637,12623
11328,16414
5675,1611
10633,17192
4733,17192
1018,17532
1957,5605
980,3212
14211,3212
12135,5910
4738,7427
7053,11706
15014,2615
16755,2615
15014,8915
9944,10957
9769,8915
10569,8915
2628,8915
12752,8915
7293,9642
5003,8915
11796,8915
4028,8915
6708,8915
5745,8915
5048,8915
4738,6133
9630,17275
3024,553
10751,8915
12445,11530
12350,15970
3236,17192
16862,12931
6754,15822
2334,15970
4982,12019
6117,6662
7293,6176
8050,11117
10209,904
5003,10202
7052,1460
12752,2615
6708,2615
4028,2615
2628,2615
5048,2615
11796,2615
10569,2615
5003,2615
9769,2615
5745,2615
8804,8377
10209,15419
10751,2615
13397,1548
9226,8915
5751,6662
8050,955
6795,17192
17380,10891
10769,4819
5020,15764
2254,17275
6754,1961
17380,5136
17380,16044
2649,6670
1973,7486
7293,8293
15373,11931
6754,14344
9944,6162
9226,2615
8928,12019
4982,11479
6136,3958
17014,12019
4982,485
15729,15419
5039,12954
1957,7256
4340,17131
5267,12019
9944,9315
9202,3909
8804,3375
8016,3909
11795,5138
8050,3631
5039,11757
7293,7749
1444,5119
2334,99
14553,8434
8050,16655
14966,8361
1941,16357
5811,16357
14436,6670
5020,6670
8050,6910
14726,864
7039,646
7703,3786
9943,8293
4738,12499
13397,17192
6754,11530
15317,16048
11328,11602
9943,9642
7778,750
8928,11479
14545,16048
14726,15623
14726,7285
12350,99
17014,11479
14726,11151
2334,14890
980,13319
7049,14890
