TF,Target
4340,5209
14545,13576
1996,8689
3024,10086
4982,8282
6494,15374
5745,15374
7293,15374
5048,15374
15014,15374
12642,15374
10830,15374
5037,15374
4733,15374
9184,15374
10569,15374
13531,15374
9226,15374
16313,15374
280,15374
5811,15374
17500,15374
1957,15374
4028,15374
2628,15374
6708,15374
11796,15374
1941,15374
12900,15374
9769,15374
11328,15374
12752,15374
8861,11828
5003,15374
6117,11987
16755,7342
9940,15374
13279,13999
9473,15374
5267,3276
6884,15374
10751,15374
14437,17192
7060,2408
3024,13904
15442,2408
12851,11828
1973,3471
6389,12691
9943,16971
5039,13658
7290,6035
5751,14229
9641,10328
760,4932
8804,4932
12445,1351
8016,8282
1018,6888
16480,9832
11481,16971
6117,12146
5045,7342
6795,15374
15622,16075
1973,8077
1444,7342
5943,7342
14545,10844
2876,10867
10209,7342
8928,56
8804,7457
760,7457
5675,15374
17500,7342
1957,7342
12752,7342
15014,7342
9769,7342
5048,7342
9184,7342
12642,7342
2628,7342
9226,7342
7403,7342
5811,7342
4733,7342
13602,9832
13531,7342
6708,7342
1941,7342
10118,7342
16313,7342
5037,7342
6494,7342
5003,7342
10830,7342
10569,7342
7293,7342
5745,7342
4028,7342
11328,7342
6467,7342
12900,7342
11796,7342
280,7342
9896,9803
14966,10901
9940,7342
6884,7342
9473,7342
11619,3786
11619,3471
5266,7342
6117,2408
5019,7342
10751,7342
8446,7342
8928,8869
7052,13563
5039,13302
13279,12782
16249,7342
12229,15374
2828,904
15238,7342
11999,7342
5020,16971
3024,15152
6795,7342
8861,15310
12445,8648
2876,15253
5039,2374
13397,5910
10633,10279
11773,3096
9944,13644
3498,17084
3024,13021
4984,750
5751,7326
9335,8434
9944,12765
7403,10328
760,3300
8804,3300
5675,7342
11619,8077
4340,11612
5020,10617
11481,12957
5751,8129
9627,5105
8031,56
6575,11718
9943,12957
8861,4751
1920,546
3498,1885
5039,9416
12851,15310
11800,4512
12229,7342
3024,16710
15373,12986
3498,4572
9627,17689
4982,14246
7778,7269
7778,17472
787,1548
9944,14939
9896,13823
9944,6778
9944,5964
4984,4439
8050,17536
14726,7518
14966,11987
11773,17084
8031,8869
16480,7717
8016,14246
4340,6942
5020,12957
4982,7526
8928,2923
10633,10897
9202,8282
3024,12170
1973,6138
7053,7342
6575,17245
9944,11723
4982,15822
36,14756
14250,17089
6754,4152
787,16436
7778,14429
667,17192
12350,10231
8016,7526
7052,10891
13602,7717
14211,15310
9335,1040
6566,15374
7539,12048
9896,4398
8016,15822
7694,341
12830,17131
15373,774
9944,13305
13397,9122
16862,17089
8928,10110
12350,154
10769,8282
3024,546
13397,2887
7039,16436
3024,1336
1973,16009
4340,8205
6575,3275
7039,1548
8031,15879
7778,3637
5048,7257
11619,6138
9943,1961
2828,743
9473,7257
6754,16075
10873,8282
2799,13809
6389,11117
787,14229
2334,688
15373,8664
9627,7127
16755,8282
7778,14548
8031,2923
14966,12146
15622,12623
13279,11013
15317,14756
6566,7342
10633,7105
8861,5647
586,9832
15373,5729
12830,16871
5751,16414
7060,17159
2334,13282
6575,5604
11619,16009
5045,8282
2799,2272
13397,2567
7039,14229
6389,955
17380,15374
7049,13282
12851,7257
17096,16075
15294,7342
8031,10110
5943,8282
3024,1256
1444,8282
3498,10231
10209,8282
6389,7244
3024,4869
5039,15994
787,7326
14966,2408
9896,9645
3024,14003
11784,15285
15622,12931
14966,17159
2628,8282
10569,8282
6708,8282
13531,8282
5037,8282
11328,8282
5003,8282
6467,8282
12752,8282
7403,8282
9769,8282
4733,8282
280,8282
5811,8282
1941,8282
11796,8282
10118,8282
9641,8282
9184,8282
4028,8282
12900,8282
6389,9089
5745,8282
1957,8282
17500,8282
15014,8282
5048,8282
16313,8282
6494,8282
10830,8282
7293,8282
12642,8282
9226,8282
5020,1961
6884,8282
5039,11629
9202,14246
9473,8282
9940,8282
5266,8282
10751,8282
5019,8282
8446,8282
11481,7518
6117,17159
11784,6791
16249,8282
2334,16188
9943,8072
9943,8162
9943,7518
12851,5647
11999,8282
15238,8282
8050,13195
6795,8282
3498,11827
17380,7342
15729,6888
9202,7526
16480,7342
7703,7342
3024,6095
8861,13867
9202,15822
6754,3644
8804,3212
760,3212
7039,8129
9944,9255
5675,8282
4340,16608
10769,14246
12385,12048
5020,7518
5020,8072
5020,8162
4340,11715
1920,15409
12830,8641
7039,7326
787,8129
9896,16491
2828,713
12851,13867
13531,12048
12229,8282
11784,2868
7778,4055
10873,14246
6575,15270
7778,9191
9627,10127
14211,11804
980,11804
10633,11341
8861,11804
12135,5910
6754,17243
10769,7526
2649,3483
1996,11192
6754,3047
14545,14756
9630,13625
16755,14246
9769,13625
3236,13625
12445,16434
4982,5910
12445,9144
10769,15822
586,7717
12851,11804
13397,11931
5039,3631
3024,15289
36,774
17096,12623
10873,15822
2506,12048
15373,10499
6754,12623
7053,8282
2876,10121
11795,6527
14966,7486
16755,7526
8016,5910
7992,16971
8050,6021
3024,15409
16755,15822
10209,14246
334,10555
7539,8636
2649,4440
3498,154
3024,4917
2876,3839
4984,10126
3024,11683
7052,17749
14211,5647
980,5647
1957,14246
9226,14246
4733,14246
5003,14246
6708,14246
4984,14890
12752,14246
11328,14246
9769,14246
2628,14246
10569,14246
5811,14246
12900,14246
5745,14246
16313,14246
6494,14246
12642,14246
1941,14246
15014,14246
10830,14246
5037,14246
7293,14246
11796,14246
5048,14246
4028,14246
9184,14246
13531,14246
17500,14246
5045,15822
1996,17452
8050,2693
12830,16357
4738,4940
9473,14246
9940,14246
17303,15623
9943,4306
5039,12632
10751,14246
4340,11724
334,291
7060,1519
15442,1519
12445,531
10209,7526
1444,15822
6754,12931
15373,3077
36,5729
10209,15822
11796,7526
4733,7526
6708,7526
7694,4188
9769,7526
15317,774
7293,7526
6494,7526
5003,7526
12752,7526
5048,7526
11328,7526
2628,7526
15014,7526
4028,7526
5745,7526
12900,7526
9226,7526
5811,7526
5037,7526
10569,7526
1941,7526
787,16414
6795,14246
9473,7526
17096,12931
5264,8282
10751,7526
11328,15822
1941,15822
10830,15822
5037,15822
10569,15822
2628,15822
5811,15822
5048,15822
12900,15822
1957,15822
17500,15822
16313,15822
11796,15822
5745,15822
4733,15822
12752,15822
2799,7698
4028,15822
13531,15822
15014,15822
13279,9095
6467,15822
280,15822
9226,15822
7293,15822
10118,15822
9769,15822
12642,15822
7403,15822
9184,15822
6708,15822
6494,15822
5003,15822
2799,8361
5751,4152
11800,10086
9940,15822
9473,15822
5266,15822
1018,7105
6884,15822
12350,4932
10751,15822
8446,15822
5019,15822
4340,6691
15317,8664
6575,7082
2799,14159
5675,14246
6795,7526
9944,3662
6566,8282
16249,15822
15238,15822
11999,15822
5751,16075
5020,4306
6795,15822
2799,2557
12385,8636
6117,1519
5039,10120
8050,1896
538,1040
5035,259
13531,8636
12229,14246
12350,7457
7039,16414
4982,9122
36,12986
15373,14410
14966,1519
10633,16898
16862,7146
15317,5729
15294,8282
9896,12792
5675,15822
9626,542
12830,2393
14250,13563
4340,3643
12229,7526
8016,9122
9943,2768
8016,2887
12229,15822
4340,4835
11795,14248
16862,13563
13307,5910
2506,8636
9202,5910
2876,13545
7539,341
7039,1611
9626,4631
6708,12048
12445,8346
9944,14169
5039,1456
16480,8282
7703,8282
17380,8282
13837,8282
4982,2567
15373,12954
5020,2768
5039,3440
7053,15822
3024,11257
14553,14423
1920,15875
14726,5260
12350,3300
9896,854
5035,11607
4340,11229
2506,2656
8050,16883
12445,14109
11481,14163
10633,10617
8016,2567
2506,9629
14545,774
15729,10897
10769,5910
9943,14163
2334,17089
7778,13340
11795,695
6156,5910
10633,16971
10873,5910
12445,6053
14545,8664
15373,9953
16606,3471
5039,553
5751,3047
6566,14246
5675,12048
10633,2615
334,56
16755,5910
15317,12986
6754,8377
2876,11316
15373,9861
5751,17243
5751,3644
5020,14163
4876,6888
8928,6888
9943,3806
1920,9315
12830,11828
7060,16044
14250,10891
15442,16044
8050,15771
7290,6755
4340,14965
5267,6888
5045,5910
10571,5910
14545,5729
980,1548
3024,11730
14211,1548
6566,7526
7052,8205
5020,3806
6136,14423
11800,1256
787,4152
16862,10891
6566,15822
2799,8434
6389,11233
5943,5910
1444,5910
13397,7315
2828,6312
10209,5910
2235,7257
2506,9825
9202,9122
2242,5910
771,5910
13397,11604
9202,2887
13279,3259
12445,12261
7293,5910
7429,5910
6494,5910
7403,5910
2235,5910
8633,5910
5048,5910
1957,5910
4733,5910
280,5910
10118,5910
3236,5910
11772,5910
9769,5910
2628,5910
5003,5910
13531,5910
12752,5910
586,5910
12900,5910
6467,5910
4028,5910
9226,5910
9641,5910
14436,5910
14184,5910
6708,5910
1122,5910
5745,5910
15445,5910
12642,5910
10569,5910
3133,5910
7539,5910
5811,5910
16313,5910
9950,5910
1941,5910
17500,5910
13602,5910
11796,5910
10830,5910
9184,5910
14395,5910
11328,5910
5037,5910
15014,5910
214,5910
1914,5910
6884,5910
3498,4932
9473,5910
9940,5910
15294,15822
5019,5910
11800,546
5266,5910
7992,7518
10751,5910
3024,9315
8446,5910
8031,6888
6389,11123
13279,16787
17303,9642
6117,16044
4982,11931
16249,5910
36,3077
6708,8636
10633,12957
6575,12691
15238,5910
11999,5910
8861,16436
17014,6888
17380,14246
5751,12623
8861,1548
6795,5910
7694,14659
787,16075
12851,1548
3498,7457
8016,11931
12851,16436
12385,15343
13279,8689
10633,11217
10769,9122
9627,12565
3498,3300
17380,7526
9202,2567
5675,5910
10769,2887
11481,5260
3024,3465
334,2923
7039,4152
7039,16075
17380,15822
3024,15875
7703,15822
10873,9122
13397,7795
4340,14430
9944,2977
9944,13626
9943,5260
8804,13604
14211,14229
36,14410
760,13604
980,14229
5035,12715
5751,12931
5069,5910
12229,5910
16755,9122
8861,14229
9626,9110
6575,17156
2799,1040
16755,2887
8050,9106
14545,12986
7367,15428
8861,17772
1018,16971
16606,6138
15317,3077
7778,13770
5045,9122
12851,14229
5675,8636
15729,7105
6754,13625
14966,16044
10769,2567
5020,5260
12830,15310
36,9953
760,4441
8804,4441
5039,14910
7053,5910
760,4976
8804,4976
10209,9122
10873,2567
5035,4979
980,7326
14211,7326
14966,4882
10209,2887
7290,17169
3024,715
4984,3096
4738,17689
3024,12813
6708,9122
15014,9122
4733,9122
12752,9122
12900,9122
9769,9122
10118,9122
16313,9122
10569,9122
7293,9122
1957,9122
280,9122
1941,9122
9226,9122
5811,9122
4028,9122
6494,9122
12642,9122
12385,341
5037,9122
10830,9122
5745,9122
5048,9122
17500,9122
13531,9122
11796,9122
9184,9122
11328,9122
2628,9122
5003,9122
13397,10957
5266,9122
9940,9122
9473,9122
6884,9122
9626,10276
1941,2887
5811,2887
11328,2887
5003,2887
12752,2887
9769,2887
5037,2887
10569,2887
11796,2887
7293,2887
2628,2887
6708,2887
6494,2887
15014,2887
5745,2887
4733,2887
9226,2887
4028,2887
10751,9122
10633,9921
13531,341
16755,2567
8446,9122
5019,9122
787,3644
6389,9387
15317,14410
10633,4833
10751,2887
12350,3212
16249,9122
10633,1961
9627,826
760,259
8804,259
15238,9122
11999,9122
10633,186
8861,8129
6795,9122
15317,9953
5045,2567
7367,14432
9627,9401
1996,16487
6795,2887
8861,7326
1018,12957
10209,2567
5264,5910
9202,14080
12851,7326
6754,750
8050,11162
2506,341
5675,9122
12851,8129
2077,2656
5039,7959
7539,4188
2165,1040
9202,11931
5745,2567
11328,2567
15014,2567
2828,11317
7293,2567
1941,2567
9184,2567
10569,2567
14250,16608
4733,2567
12900,2567
11796,2567
4028,2567
7039,3047
5037,2567
9226,2567
10830,2567
13531,2567
6494,2567
9769,2567
17500,2567
280,2567
16313,2567
5811,2567
2628,2567
5003,2567
12752,2567
1957,2567
5048,2567
6708,2567
12642,2567
4340,10062
787,17243
2799,12979
9473,2567
10633,15133
787,3047
3024,3375
5266,2567
6884,2567
9940,2567
8804,7257
4984,7257
10751,2567
4984,17084
8446,13625
14211,8129
14250,17749
6566,5910
980,8129
12229,9122
2077,9629
7039,17243
787,12623
11795,6613
11999,2567
9630,5150
10633,15311
6617,7257
6795,2567
15373,6775
11795,3703
10633,8072
10633,8162
10633,7518
9944,4810
6117,11706
8928,10279
5751,8377
6754,4439
16862,17749
9637,17749
4340,5717
14545,3077
11800,15409
760,11607
8804,11607
15294,5910
15373,11148
14966,11706
12764,5910
7039,3644
2254,5150
1996,10138
1920,15429
7053,9122
10769,11931
5675,2567
6575,11117
2799,8506
7052,16608
7778,5896
2506,17032
10873,11931
2334,13563
4340,7527
8856,15428
3498,14420
787,12931
16755,14080
13397,10555
12229,2567
2077,9825
9944,6763
3024,11425
6754,8694
5039,14473
16755,11931
7049,13563
36,12954
8050,4501
14966,13608
14545,14410
17380,5910
13837,5910
16480,5910
7703,5910
3498,3212
13397,291
6575,955
9944,1266
5045,11931
3024,11522
14545,9953
8928,10897
8804,8273
8050,9623
760,8273
7039,12623
1444,11931
5943,11931
7778,17285
10209,11931
12830,5647
6575,9089
9226,14080
5811,14080
1941,14080
5037,14080
2628,14080
9627,4312
9769,14080
9630,6963
8016,7315
10751,14080
6575,7244
10830,11931
5048,11931
9226,11931
7293,11931
5037,11931
6494,11931
9641,11931
15014,11931
280,11931
1957,11931
6467,11931
5811,11931
2628,11931
9769,11931
12752,11931
5003,11931
11328,11931
5745,11931
10569,11931
4028,11931
10118,11931
4733,11931
13531,11931
6708,11931
7403,11931
11796,11931
1941,11931
9184,11931
16313,11931
17500,11931
12900,11931
9626,12478
12642,11931
5039,12536
8861,16414
8804,2824
760,2824
4984,4572
6566,9122
6884,11931
980,1739
9473,11931
2649,7749
7778,420
5266,11931
9940,11931
8446,11931
10751,11931
8856,14432
8016,11604
5019,11931
6566,2887
6708,341
1920,4165
12851,16414
10118,6588
12830,13867
16249,11931
6795,14080
2254,6963
15622,14890
9940,6588
7039,12931
1920,6588
3024,856
11999,11931
9627,15997
15238,11931
8392,15879
7290,3471
7052,11229
6795,11931
13279,3875
5039,15712
7290,3786
15294,9122
12830,11804
10633,4306
15622,10126
11795,6035
8392,11804
7060,4440
14211,11166
1018,7518
1018,8072
1018,8162
9226,153
1941,153
5037,153
5020,17131
5675,11931
2334,10891
5019,6755
10751,153
9943,17131
8928,7105
4876,7105
5267,13625
3024,4165
6566,2567
10633,344
14966,10902
5039,4801
5267,7105
8031,10897
5751,750
7367,15343
17014,11166
8031,7105
12229,11931
15729,16971
8016,7795
8804,12715
8050,10119
760,12715
15373,5156
12385,4188
6795,153
4340,13556
15317,12954
7290,8077
17380,9122
13279,11192
13531,4188
5675,341
17380,2887
6117,4440
9626,1389
15294,2567
7052,14965
7778,17475
10209,1013
15729,10617
7053,11931
4982,10957
5751,4439
8050,8901
9627,12232
8804,4979
760,4979
10633,2768
17014,7105
17096,10126
7992,5260
787,8377
2506,4188
14250,8205
6754,15524
6389,13742
15373,11850
9627,14336
9202,7315
8016,10957
16862,8205
14966,9748
17380,2567
9202,11604
7039,8377
13397,56
15729,12957
7060,3483
6754,10126
5264,11931
13397,8869
1957,7257
9943,16871
16606,6670
6389,14612
15317,6775
17096,14890
2828,6527
6754,14890
4772,11166
14211,4152
13279,17452
2506,17192
6566,14080
10633,14163
12445,181
7539,14659
8928,11341
11800,9315
10769,7315
4733,9832
5035,9744
6566,11931
7290,6138
2077,17032
11800,15875
1973,15428
5035,7285
5035,6757
5035,11151
5035,15623
5035,14769
6117,3483
10769,11604
15373,8632
9202,7795
14545,12954
10633,3806
14966,778
12385,6081
6389,10440
5751,8694
16755,7315
15294,11931
15442,6670
11619,15428
5020,16871
2649,15253
7290,16009
9350,15623
8861,4152
9944,3833
8861,16075
15373,17043
15729,1611
16755,11604
12851,4152
12445,745
14211,16075
4982,10555
12350,13604
980,16075
8856,15343
14437,7342
5035,15302
7778,14861
6566,153
334,6888
5745,1611
12851,16075
4982,291
7367,16048
1973,14432
7367,11519
2876,2272
3024,14427
13397,2923
12350,4976
10769,7795
8016,10555
9950,1013
5003,7315
5037,7315
4028,7315
10569,7315
1941,7315
12752,7315
2242,1013
9769,7315
11796,7315
2628,7315
11328,7315
9943,8641
9226,7315
7367,1013
5811,7315
4733,7315
3024,9869
17380,11931
7703,11931
13837,11931
16480,11931
10209,11604
9641,11166
9202,10957
6708,4188
12350,4441
10751,7315
6389,17194
8016,291
5745,11604
9769,11604
12752,11604
4733,11604
7039,750
6708,11604
10569,11604
11796,11604
4028,11604
5003,11604
11328,11604
2628,11604
5811,11604
9226,11604
5037,11604
1941,11604
2828,14248
15729,1961
10751,11604
16755,7795
4984,154
14553,6755
6795,7315
12350,259
2334,17749
16862,16608
9637,16608
14545,6775
14966,3483
14553,17251
6136,7257
6795,11604
14966,17016
14221,15343
7049,17749
13397,10110
7052,10062
7039,4439
8928,16898
5020,8641
10209,7795
11619,14432
12385,6612
8392,1548
10769,10957
4340,11609
4733,7717
1018,14163
10633,5260
980,3644
14211,3644
12385,14659
7778,8127
8050,11003
10873,10957
9627,3863
6708,7795
4733,7795
5037,7795
10569,7795
9226,7795
2628,7795
5003,7795
1941,7795
5811,7795
11328,7795
12752,7795
9769,7795
11796,7795
4028,7795
13531,14659
12830,1548
6754,11537
15622,3096
15729,7518
16606,3276
15729,8072
15729,8162
7778,4137
6575,11233
787,750
10751,7795
5675,4188
8861,3047
15622,17084
16755,10957
3024,15429
15373,11631
2799,669
12830,16436
8050,3656
3498,13604
9627,11739
6795,7795
8861,17243
12350,11607
7052,7527
4340,1611
5039,11458
12851,3047
2506,14659
10873,1611
6575,11123
12851,17243
10209,10957
538,7257
36,11850
787,4439
5751,15524
8928,10617
760,12274
14211,12623
3498,4441
980,12623
8804,12274
9335,9629
8861,3644
15442,3276
14966,99
9202,10555
6753,5910
3994,6888
12851,3644
10569,10957
5811,10957
7403,11166
12752,10957
11796,10957
16313,10957
11328,10957
15014,10957
1957,10957
4028,10957
6708,10957
5003,10957
12900,10957
9769,10957
5745,10957
6494,10957
7293,10957
5048,10957
17500,10957
2628,10957
4733,10957
5037,10957
1941,10957
9226,10957
12445,3485
9473,10957
6136,17251
12830,14229
10751,10957
1973,14032
8856,11519
6117,99
2828,695
2799,13634
8856,16048
4876,16971
12830,17772
9202,291
8928,16971
3024,9156
8031,10617
5267,16971
7367,3743
787,8694
9630,3630
2077,17192
6795,10957
771,7257
12350,8273
8928,2615
5020,7257
4738,7427
4982,56
3498,4976
9944,10900
980,12931
14211,12931
5035,9642
2254,3630
3024,9500
10769,10555
9335,9825
4982,8869
15373,9182
6575,7426
12350,2824
6566,7315
760,4904
8804,4904
7039,8694
8861,12623
5035,864
12851,12623
10873,10555
8392,7326
2876,14159
8016,56
5751,14890
15317,11850
1018,5260
4738,3475
3498,259
15373,1030
3024,15970
6566,11604
10769,291
12229,10957
14437,8282
2876,2557
8016,8869
17014,16971
15729,4306
16755,10555
3024,9192
12830,7326
4340,5120
10873,291
5751,10126
8050,14333
8031,16971
1973,15343
9637,11229
2799,532
16862,11229
5045,10555
14250,11229
16755,291
8861,12931
8050,11737
12830,8129
6575,9387
4876,12957
8928,12957
12851,12931
15729,344
11619,15343
2334,8205
2077,6651
5943,10555
5267,12957
1444,10555
6754,8915
10209,10555
1996,940
5045,291
760,9744
8804,9744
7367,9291
12445,8879
8928,11217
6566,7795
12900,10555
6494,10555
10830,10555
7403,10555
280,10555
5048,10555
7293,10555
4028,10555
5811,10555
5037,10555
1957,10555
9184,10555
12445,9052
15014,10555
12642,10555
5003,10555
12752,10555
9769,10555
6708,10555
10569,10555
6467,10555
9226,10555
2628,10555
17500,10555
1941,10555
11796,10555
5745,10555
4733,10555
13531,10555
11328,10555
10118,10555
16313,10555
9641,10555
8804,9283
760,11534
760,15623
760,14769
8804,14769
8804,15623
8804,6757
8804,11534
760,9283
12350,12715
760,6757
8804,7130
760,4230
8804,4230
8804,7285
760,7130
8804,11151
8804,6660
760,6660
6708,14659
760,11151
760,7285
5943,291
1444,291
9943,11828
9473,10555
9940,10555
5266,10555
10751,10555
6884,10555
5019,10555
6754,3096
10209,291
8446,10555
11800,4165
17380,11604
8861,6233
16249,10555
4982,2923
4028,291
13531,291
5745,291
5811,291
9226,291
6708,291
7293,291
10569,291
280,291
5037,291
5048,291
1957,291
12642,291
10118,291
12752,291
15014,291
6467,291
16313,291
11796,291
7403,291
5003,291
11328,291
4733,291
10830,291
17500,291
9769,291
1941,291
12900,291
6494,291
2628,291
9184,291
15238,10555
15622,4572
11999,10555
7290,7146
9473,291
5266,291
6884,291
3498,11607
9940,291
15729,2768
15233,4131
8446,291
5019,291
10751,291
760,3481
8804,3481
6795,10555
15233,14204
10633,13384
15317,9182
16249,291
17014,12957
11999,291
15238,291
12350,4979
8804,15302
8016,2923
760,15302
6795,291
15410,9191
5020,11828
4984,7457
3024,17753
5675,10555
13279,16487
8031,12957
8856,3743
5751,11537
17096,3096
7367,6081
6566,10957
9627,924
10633,17131
14545,11850
12229,10555
787,15524
4982,10110
17380,7795
9202,56
5675,14659
5675,291
2828,3703
12445,11530
9627,8157
9202,8869
5048,6588
8928,9921
12229,291
15729,14163
9473,6588
8928,4833
5039,7946
787,10126
8050,13576
8928,1961
8861,8377
14211,8377
980,8377
6754,17084
8016,10110
8928,186
3498,8273
7039,15524
2828,6613
12830,16414
15729,3806
2876,8434
6389,906
7053,10555
2799,1410
787,14890
14437,15822
12851,8377
4738,17442
5264,10555
5264,291
3498,2824
6575,13303
10769,56
12385,8029
7053,291
36,1030
8050,10844
1973,16048
10769,8869
6754,1885
17380,10957
13279,6792
2828,6035
10873,56
334,7105
14966,4440
8928,15133
1973,11519
9627,17193
10873,8869
11773,11607
8928,15311
8856,9291
3994,7105
7367,6612
16755,56
8928,7518
4876,7518
16755,8869
14134,17032
8928,8162
14545,9182
8928,8072
760,9109
8804,9109
11619,11519
9335,17032
8031,1961
5267,7518
5045,56
9202,2923
14545,8632
538,9629
8804,15643
760,15643
14250,10062
3498,12715
11619,16048
15317,1030
6117,10867
36,11631
5943,56
10209,17532
1444,56
8558,5910
6617,5910
1018,17131
6566,10555
10209,56
9943,15310
2876,1040
6754,4572
9627,13918
7039,14890
10209,8869
6467,56
5048,56
13531,56
12900,56
7293,56
280,56
17500,56
11796,56
10569,56
7403,56
4733,56
9226,56
16313,56
9184,56
9769,56
5811,56
6494,56
12642,56
6708,56
10118,56
15014,56
1941,56
5037,56
5745,56
4028,56
2628,56
10830,56
12752,56
11328,56
5003,56
1957,56
6884,56
9473,56
9940,56
5266,56
10633,16871
15294,10555
8446,56
5019,56
10751,56
6566,291
13397,6888
4733,8869
15014,8869
4028,8869
12900,8869
11328,8869
11796,8869
5048,8869
9226,8869
12752,8869
6494,8869
5811,8869
9184,8869
2628,8869
10569,8869
4340,17536
5745,8869
5037,8869
12642,8869
1941,8869
5003,8869
9769,8869
6708,8869
1957,8869
7293,8869
16313,8869
10830,8869
17500,8869
9473,8869
16249,56
8861,8925
10751,8869
8861,750
17014,7518
17014,8162
8856,6081
6389,9420
15294,291
15238,56
16862,15879
11999,56
10769,2923
3498,4979
15729,5260
6795,56
5751,1611
9202,10110
7060,7749
7039,10126
12445,3586
1996,3275
6795,8869
14553,3995
12445,16655
17096,17084
10873,2923
16862,10062
8031,8072
8031,7518
8031,8162
14726,11804
6754,10231
760,9642
8804,9642
7039,12048
5675,56
14221,6081
16755,2923
760,864
8804,864
17380,10555
5751,3096
13837,10555
15373,228
5675,8869
16480,10555
12851,750
7703,10555
8861,4439
12851,6588
5751,17084
11795,17169
12229,56
6575,13742
5045,2923
9950,17532
7367,17532
2242,17532
13837,291
17380,291
7703,291
16480,291
787,11537
12229,8869
6117,7749
10769,10110
5751,8915
5943,2923
1444,2923
6389,12594
10209,2923
8928,4306
14250,7527
3024,13369
10873,10110
7039,11537
15317,11631
2876,12979
15373,5136
16862,7527
14553,5119
12851,4439
1941,2923
6467,2923
7293,2923
1957,2923
15014,2923
5745,2923
10830,2923
5048,2923
5037,2923
4028,2923
10569,2923
12642,2923
11328,2923
9184,2923
10118,2923
13531,2923
7403,2923
6494,2923
9226,2923
12900,2923
9769,2923
5811,2923
6708,2923
17500,2923
5003,2923
11796,2923
280,2923
16313,2923
4733,2923
2628,2923
12752,2923
9473,2923
12350,12274
1973,3743
9940,2923
5020,15310
7053,56
5019,2923
5266,2923
6884,2923
6575,14612
10633,8641
14545,1030
10751,2923
5039,5464
16755,10110
12830,4152
8446,2923
8856,6612
5751,1885
980,750
14211,750
16249,2923
8928,344
14437,5910
5039,1949
9896,4631
8804,13764
760,13764
5035,13282
5039,5138
15238,2923
9626,3391
11999,2923
15373,5708
2334,11229
6795,2923
14553,6859
5045,10110
8804,6176
760,6176
12830,16075
5264,56
6117,13545
11619,3743
5039,4819
7049,11229
8392,16075
9944,2573
10209,10110
14966,7749
5675,2923
6136,3995
6575,10440
4028,10110
5037,10110
17500,10110
5003,10110
4733,10110
13531,10110
1941,10110
5039,17161
12642,10110
10830,10110
9184,10110
1957,10110
16313,10110
12900,10110
6708,10110
11328,10110
15014,10110
12752,10110
5745,10110
10569,10110
280,10110
6494,10110
9226,10110
9769,10110
5048,10110
11796,10110
2628,10110
7293,10110
5811,10110
980,4439
14211,4439
6754,11827
5751,10231
9473,10110
6884,10110
9940,10110
6754,7142
10751,10110
8031,4306
5266,10110
9944,6935
12229,2923
8928,2768
7367,11816
2334,16608
5019,7146
6136,5119
9943,11804
6795,10110
4340,13195
6566,56
11481,11804
6136,6859
2799,2656
9335,17192
7049,16608
12350,4904
6566,8869
8861,8694
2334,14965
5039,9047
11619,9291
7367,8947
7053,2923
5675,10110
9943,5647
6575,17194
15294,56
2799,9629
12851,8694
1973,9291
11999,1611
7778,10449
14545,11631
7039,8636
12229,10110
13397,10279
15373,16403
8928,14163
4876,14163
9357,17143
334,16971
1996,7082
5039,12499
5020,11804
5039,3574
6389,13318
13279,4532
9630,17143
9357,15764
8031,2768
334,10617
10633,2393
7039,17084
12350,9744
1018,8641
538,17032
8050,14756
13837,56
5751,4572
17380,56
12350,15623
12350,4230
10633,16357
12350,11151
12350,14769
12350,6757
12385,11987
12350,7285
2799,9825
16480,56
2077,1611
7703,56
12350,7130
12350,11534
12350,6660
8928,3806
1973,11504
9630,15764
12830,3047
667,5910
7778,12945
1973,6081
4340,6021
17380,8869
12830,3644
787,3096
12830,17243
6754,154
15729,17131
2254,17143
14966,15253
11795,3471
7060,15253
14966,10867
11481,5647
11619,11504
11795,3786
6566,2923
7039,3096
4340,2693
8050,17198
12135,6888
2254,15764
4982,6888
9627,5895
6575,3123
17014,14163
13279,10138
7694,1739
13397,10897
12350,15302
14726,1548
2235,6588
36,5136
11619,6081
2165,9629
3498,4904
8392,12623
3498,12274
12385,12146
7039,1885
15294,2923
6754,693
8031,14163
7039,10231
8016,6888
8804,16966
760,16966
334,12957
36,5708
15373,4630
11795,8077
6117,15253
12830,12623
4340,1896
8856,11816
7367,8029
12385,2408
14966,2674
6566,10110
8031,3806
16606,15343
7778,15296
6575,10827
8392,12931
7703,2923
1973,6612
17380,2923
15729,12048
16480,2923
5020,5647
10633,11828
2165,9825
5751,7142
15317,5136
5943,7257
8856,8947
8861,15524
787,17084
4876,5260
8928,5260
12830,12931
3498,9744
5267,5260
980,10126
14211,10126
760,6910
8804,6910
15317,5708
12851,15524
9944,5891
3498,7285
3498,14769
3498,6757
3498,15623
3498,4230
3498,11151
3498,9283
3498,7130
3498,11534
3498,6660
15622,7457
14553,7146
11619,6612
12350,9109
980,14890
14211,14890
9626,13216
787,1885
760,688
7290,15428
8804,688
15373,10909
5751,11827
9896,542
3498,3481
14437,11931
17380,10110
13397,7105
6617,6588
6117,3839
3498,15302
7367,7700
760,13282
2334,10062
8804,13282
36,16403
17014,5260
7039,341
7052,17536
11795,6138
15729,16871
11773,15623
14726,7326
12830,6233
